SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_TDAP,PCT_EXEMPT_TDAP,PCT_COMPLIANCE_TDAP,PCT_IMMUNE_MVMVC,PCT_EXEMPT_MVMVC,PCT_COMPLIANCE_MVMVC,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Granite Mountain Middle School,public,1800 Williamson Valley Road,Prescott,Yavapai,86305-,y,rn,178,96.6,3.4,100,87.6,12.4,100,86.5,13.5,100,96.1,3.9,100,94.9,5.1,100,96.1,3.9,100,96.6,3.4,100,13.5,0,N/A
Granville Elementary,public,5250 Stover Drive,Prescott Valley,Yavapai,86314-,y,rn,90,97.8,2.2,100,78.9,7.8,90,78.9,7.8,87,94.4,5.6,100,94.4,5.6,100,96.7,3.3,100,96.7,3.3,100,6.7,1.1,N/A
Grayhawk Elementary School,public,7525 E. Grayhawk Drive,Scottsdale,Maricopa,85255-,y,rn,92,100,0,100,87,0,87,85.9,0,86,98.9,0,99,97.8,0,98,96.7,1.1,98,98.9,0,99,0,1.1,N/A
Great Expectations Academy,charter,1466 W. Camino Antigua,Sahuarita,Pima,85629-,y,lpn,33,93.9,6.1,100,90.9,9.1,100,90.9,9.1,100,90.9,9.1,100,93.9,6.1,100,93.9,6.1,100,93.9,6.1,100,9.1,0,N/A
Great Hearts Academies - Chandler Prep,charter,1951 N. Alma School Road,Chandler,Maricopa,85225-,n, ,114,93,7,100,86,9.6,100,89.5,8.8,100,93,7,100,92.1,7.9,100,91.2,8.8,100,93.9,6.1,100,9.6,0,N/A
Great Hearts Academies - Glendale Prep,charter,23276 N 83rd Ave,Peoria,Maricopa,85383-,y,rn,100,95,5,100,87,13,100,86,14,100,95,5,100,94,6,100,93,7,100,96,4,100,15,0,N/A
Greenbrier Elementary School,public,6150 W. Greenbrier Dr,Glendale,Maricopa,85308-,y,lpn,43,100,0,100,86,11.6,98,83.7,11.6,95,97.7,2.3,100,100,0,100,97.7,2.3,100,100,0,100,11.6,0,N/A
Greenfield Elementary,public,2550 E. Elliot Rd.,Gilbert,Maricopa,85234-,n,n/a,94,96.8,3.2,100,97.9,0,100,97.9,0,100,96.8,3.2,100,94.7,5.3,100,96.8,3.2,100,96.8,3.2,100,13.8,0,N/A
Gridley Middle School,public,350 S. Harrison Rd.,Tucson,Pima,85748-,y,rn,249,99.6,.4,100,96.4,3.2,100,95.6,3.2,99,98.8,1.6,100,98,2,100,98.4,1.6,100,97.6,1.6,99,3.2,1.2,N/A
Griffith Elementary School,public,4505 E Palm Lane,Phoenix,Maricopa,85008-,n, ,72,100,0,100,83.3,0,83,83.3,0,83,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Guerrero,public,463 S. Alma School Rd.,Mesa,Maricopa,85210-,y,rn,77,98.7,0,99,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
H.l. Suverkrup School,public,1590 Ave C,Yuma,Yuma,85364-,n, ,57,100,0,100,98.2,0,100,98.2,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Hale Elementary,public,1425 N. 23rd St.,Mesa,Maricopa,85213-,y,rn,93,97.8,2.2,100,92.5,7.5,100,93.5,6.5,100,96.8,3.2,100,96.8,3.2,100,97.8,2.2,100,100,0,100,3.2,0,N/A
Haley Elementary,public,3401 S. Layton Lakes Blvd ,Chandler,Maricopa,85286-,y,rn,99,98,2,100,84.8,14.1,100,84.8,14.1,100,98,2,100,97,3,100,97,3,100,97,3,100,14.1,0,N/A
Happy Valley East,charter,266 E Westbrooke Rd,San Tan Valley,Maricopa,85140-,n, ,31,83.9,16.1,100,77.4,16.1,97,77.4,16.1,97,83.9,16.1,100,87.1,12.9,100,83.9,16.1,100,83.9,16.1,100,12.9,6.5,N/A
Happy Valley School ,charter,7140 W. Happy Valley Rd ,Peoria ,Maricopa,85383-,y,rn,46,93.5,6.5,100,87,6.5,100,87,6.5,100,95.7,4.3,100,95.7,4.3,100,95.7,4.3,100,95.7,4.3,100,6.5,0,N/A
Harold W Smith School,public,6534 N. 63rd Ave,Glendale,Maricopa,85301-,y,rn,115,100,0,100,100,0,100,100,0,100,99.1,0,99,100,0,100,98.3,0,98,100,0,100,0,0,N/A
Harris Elementary,public,1820 S Harris Dr,Mesa,Maricopa,85204-,y,rn,69,97.1,2.9,100,91.3,2.9,99,92.8,2.9,99,97.1,2.9,100,97.1,2.9,100,97.1,2.9,100,98.6,1.4,100,4.3,0,N/A
Hartford Sylvia Encinas ,public,700 N. Hartford,Chandler,Maricopa,85225-,n, ,106,100,0,100,95.3,0,100,95.3,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Harvest Preparatory Academy,charter,350 East 18th Street,Yuma,Yuma,85364-,n,n/a,80,100,0,100,98.8,0,99,98.8,0,99,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Harvest Preparatory Academy - Yuma,charter,350 East 18th Street,Yuma,Yuma,85364-,n,n/a,47,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Havasu Preparatory Academy ,charter,3155 Maricopa Avenue,Lake Havasu City,Mohave,86406-,n, ,28,100,0,100,89.3,3.6,93,85.7,3.6,89,96.4,3.6,100,96.4,3.6,100,96.4,3.6,100,96.4,3.6,100,3.6,0,N/A
Havaupai,public,880 Cashmere Dr,Lake Havasu City,Mohave,86404-,y,rn,71,97.2,2.8,100,87.3,7,97,87.3,7,97,95.8,4.2,100,95.8,4.2,100,97.2,2.8,100,97.2,2.8,100,7,0,N/A
Hawthorne Elementary,public,630n Hunt Dr,Mesa,Maricopa,85203-,y,rn,64,100,0,100,96.9,1.6,100,95.3,0,100,95.3,0,95,100,0,100,100,0,100,100,0,100,6.3,1.6,N/A
Hearn Academy,charter,17606 N 7th Ave,Phoenix,Maricopa,85023-,y,rn,62,100,0,100,91.9,1.6,100,91.9,1.6,100,100,0,100,100,0,100,100,0,100,100,0,100,1.6,0,N/A
Heartland Ranch Elementary,public,1667 W Caroline Street,Coolidge,Pinal,85128-,y,rn,98,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Heritage,public,5312 W. Mountain View Road,Glendale,Maricopa,85302-2200,y,rn,81,98.8,1.2,100,96.3,2.5,99,97.5,1.2,99,98.8,1.2,100,98.8,1.2,100,98.8,1.2,100,98.8,1.2,100,1.2,0,N/A
Heritage Elementary,charter,6805 N 125th Avenue,Glendale,Maricopa,85307-,n, ,60,100,0,100,88.3,0,97,85,0,85,100,0,100,100,0,100,98.3,0,98,100,0,100,0,0,N/A
Heritage Middle School,public,1076 N .road One West,Chino Valley,Yavapai,86323-,y,rn,169,90.5,9.5,100,73.4,0,100,73.4,26.6,100,100,0,100,100,0,100,100,0,100,97.6,2.4,100,9.5,0,N/A
Hermosa Vista Elementary,public,2626 N 24th St,Mesa,Maricopa,85213-,y,rn,88,94.3,5.7,100,93.2,6.8,100,92,8,100,94.3,5.7,100,94.3,5.7,100,94.3,5.7,100,98.9,1.1,100,11.4,0,N/A
Hidden Hills Elementary School,public,1919 East Sharon Drive,Phoenix,Maricopa,85022-,y,rn,60,95,5,100,93.3,6.7,100,93.3,6.7,100,96.7,3.3,100,96.7,3.3,100,95,5,100,95,5,100,8.3,0,N/A
High Desert Middle School,public,460 N. Willow St.,Globe,Gila,85501-,y,rn,131,98.5,1.5,100,91.6,3.8,95,92.4,3.8,96,97.7,2.3,100,97.7,2.3,100,98.5,1.5,100,97.7,2.3,100,4.6,0,N/A
Highland Elementary School,public,3042 E. Adobe St.,Mesa,Maricopa,85213-,y,rn,103,99,1,100,93.2,4.9,100,93.2,4.9,100,98.1,1.9,100,98.1,1.9,100,97.1,2.9,100,100,0,100,13.6,0,N/A
Highland Lakes School,public,19000 N. 63rd Ave.,Glendale,Maricopa,85308-,y,rn,122,98.4,1.6,100,90.2,2.5,98,94.3,4.1,99,97.5,2.5,100,97.5,2.5,100,96.7,3.3,100,95.9,4.1,100,4.1,.8,N/A
Highland Park Elementary School,public,230 North Cole Drive,Gilbert,Maricopa,85234-,y,rn,123,99.2,.8,100,90.2,3.3,100,91.1,4.1,100,99.2,.8,100,97.6,2.4,100,100,0,100,100,0,100,6.5,0,N/A
Higley Traditional Academy,public,3391 E Vest Ave,Gilbert,Maricopa,85295,n, ,84,97.6,2.4,100,96.4,1.2,100,96.4,1.2,100,98.8,1.2,100,98.8,1.2,100,97.6,2.4,100,97.6,2.4,100,6,0,N/A
Holbrook Junior High,public,P.o. Box 640,Holbrook,Navajo,86025-0640,y,rn,92,100,0,100,98.9,1.1,100,98.9,1.1,100,100,0,100,98.9,1.1,100,100,0,100,97.8,2.2,100,2.2,0,N/A
Hollinger K-8,public,150 W. Ajo Way,Tucson,Pima,85713-,y,rn,51,96.1,2,98,94.1,2,98,94.1,2,98,98,2,100,98,2,100,98,2,100,98,2,100,2,0,N/A
Holmes Elementary,public,948 S Horne ,Mesa,Maricopa,85204-4122,y,rn,86,98.8,1.2,100,98.8,1.2,100,98.8,1.2,100,98.8,1.2,100,98.8,1.2,100,98.8,1.2,100,100,0,100,1.2,0,N/A
Homer Davis Elementary,public,4250 N Romero Rd,Tucson,Pima,85705-,n, ,55,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,1.8,0,N/A
Horizon Community Learning Center (k-6th),charter,16233 S 48th St.,Phoenix,Maricopa,85048-____,n, ,129,97.7,2.3,100,90.7,6.2,100,89.1,8.5,100,95.3,4.7,100,95.3,4.7,100,95.3,4.7,100,96.1,3.9,100,11.6,0,N/A
Horizon School,public,8520 N. 47th Ave,Glendale,Maricopa,85202-,y,lpn,99,99,1,100,99,1,100,99,1,100,99,1,100,99,1,100,99,1,100,100,0,100,1,0,N/A
Horseshoe Trails Elementary School,charter,P.o. Box 426,Cave Creek,Maricopa,85327-,y,rn,98,94.9,4.1,99,94.9,4.1,99,74.5,24.5,99,95.9,3.1,99,95.9,3.1,99,94.9,4.1,99,95.9,3.1,99,24.5,0,N/A
Houston Elementary,public,500 E. Houston Ave.,Gilbert,Maricopa,85234-,y,rn,63,93.7,6.3,100,90.5,9.5,100,90.5,9.5,100,93.7,6.3,100,93.7,6.3,100,93.7,6.3,100,95.2,4.8,100,7.9,0,N/A
Huachuca City School,public,100 School Drive,Huachuca City,Cochise,85616-,y,lpn,57,96.5,3.5,100,96.5,3.5,100,96.5,3.5,100,100,0,100,100,0,100,100,0,100,100,0,100,0,3.5,N/A
Huachuca Mountain Elementary School,public,3228 St. Andrews Drive,Sierra Vista,Cochise,85650-,y,rn,95,96.8,3.2,100,93.7,0,100,93.7,4.2,100,96.8,3.2,100,96.8,3.2,100,96.8,3.2,100,100,0,100,4.2,0,N/A
Humboldt Elementary School,public,2750 S. Corral St.,Humboldt,Yavapai,86329-,y,rn,55,98.2,1.8,100,87.3,1.8,89,87.3,1.8,89,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,1.8,0,N/A
Hurly Ranch Elementary,public,8950w. Illini St.,Tolleson,Maricopa,85353-,n, ,131,100,0,100,95.4,0,95,95.4,0,100,99.2,0,99,100,0,100,94.7,0,95,100,0,100,0,0,N/A
I. G. Conchos,public,1718 W. Vineyard Rd.,Phoenix,Maricopa,85041-,y,lpn,31,100,0,100,96.8,3.2,100,96.8,3.2,100,100,0,100,100,0,100,100,0,100,100,0,100,3.2,0,N/A
Imagine Avondale Middle,charter,950 N Eliseo Felix Jr Way,Avondale,Maricopa,85323-,n,n/a,75,97.3,2.7,100,70.7,24,100,70.7,24,100,98.7,1.3,100,98.7,1.3,100,98.7,1.3,100,100,0,100,26.7,0,N/A
Imagine Camelback Elementary,charter,5050 N 19th Ave,Phoenix,Maricopa,85015-,n, ,52,100,0,100,94.2,0,100,94.2,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Imagine Desert West Elementary,charter,6738 W Mcdowell Rd,Phoenix,Maricopa,85035-,n, ,111,96.4,.9,97,94.6,.9,99,94.6,.9,99,99.1,.9,100,98.2,.9,99,98.2,0,98,100,0,100,.9,0,N/A
Imagine East Mesa,charter,9701 E. Southern Avenue,Mesa,Maricopa,85209-____,n, ,60,91.7,8.3,100,33.3,10,43,35,10,45,85,10,95,90,10,100,85,10,95,91.7,8.3,100,10,0,N/A
Imagine Prep @ Surprise ,charter,14850 N 156th Ave,Surprise,Maricopa,85379-,n, ,116,97.4,0,97,83.6,0,85,83.6,0,85,94.8,0,95,92.2,0,92,94,0,94,98.3,0,98,0,1.7,N/A
Imagine West Gilbert Middle,charter,2061 S. Gilbert Rd,Gilbert,Maricopa,85295-,n, ,33,90.9,9.1,100,81.8,6.1,100,81.8,9.1,100,90.9,9.1,100,90.9,9.1,100,93.9,6.1,100,93.9,6.1,100,9.1,0,N/A
Immaculate Conception School,private,501 Avenue B,Yuma,Yuma,85364-,n, ,23,100,0,100,91.3,0,100,91.3,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Immaculate Heart School,private,410 E. Magee Road,Tucson,Pima,85704-,n, ,30,100,0,100,93.3,6.7,100,86.7,13.3,100,100,0,100,100,0,100,100,0,100,96.7,3.3,100,6.7,6.7,N/A
Inca Elementary,public,23601 W. Durango St.,Buckeye,Maricopa,85326-,n, ,86,94.2,5.8,100,88.4,10.5,100,88.4,10.5,100,94.2,5.8,100,94.2,5.8,100,94.2,5.8,100,94.2,5.8,100,10.5,0,N/A
Incito Schools,charter,877 N Sarival Avenue,Goodyear ,Maricopa,85388-,n, ,25,92,8,100,8,8,16,8,8,16,92,8,100,88,8,96,92,8,100,92,8,100,8,0,N/A
Indian Bend Elementary School,public,3633 E. Thunderbird Rd.,Phoenix,Maricopa,85032-,y,rn,89,98.9,1.1,100,98.9,1.1,100,98.9,1.1,100,97.8,2.2,100,97.8,2.2,100,98.9,1.1,100,97.8,2.2,100,3.4,0,N/A
Indian Wells Elementary,public,P.o. Box 640,Holbrook,Navajo,86025-,n,n/a,47,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Ingleside Middle School,public,5402 E. Osborn Rd.,Phoenix,Maricopa,85018-____,y,rn,256,98.8,1.2,100,91.4,4.7,97,91.4,4.7,97,98.8,1.2,100,98.8,1.2,100,98.8,1.2,100,100,0,100,7.4,.4,N/A
Ira A Murphy,public,7231 W North Lane,Peoria,Maricopa,85345-,y,rn,61,100,0,100,96.7,1.6,100,96.7,1.6,100,100,0,100,100,0,100,100,0,100,100,0,100,1.6,0,N/A
Ira A. Fulton Elementary,public,4750 S. Sunland Dr.,Chandler ,Maricopa,85248-,n,n/a,137,97.1,2.9,100,88.3,9.5,100,89.8,10.2,100,97.1,2.9,100,97.1,2.9,100,97.1,2.9,100,94.9,5.1,100,9.5,1.5,N/A
Ironwood Elementary ,public,1500 N Colorado Street,Casa Grande ,Pinal,85122-,y,rn,28,100,0,100,92.9,3.6,96,92.9,3.6,96,100,0,100,100,0,100,100,0,100,100,0,100,3.6,0,N/A
Ironwood Elementary School,public,3300 West Freer Drive,Tucson,Pima,85742-,n, ,105,98.1,1.9,100,98.1,1.9,100,98.1,1.9,100,98.1,1.9,100,98.1,1.9,100,98.1,1.9,100,98.1,1.9,100,1.9,0,N/A
Ironwood Elementary School - Phx,public,14850 N. 39th Avenue,Phoenix,Maricopa,85053-4599,n, ,78,97.4,0,97,96.2,0,96,96.2,0,96,100,0,100,100,0,100,100,0,100,100,0,100,5.1,0,N/A
Irving Elementary School ,public,3220 E Pueblo Ave,Mesa,Maricopa,85204-,y,rn,78,98.7,1.3,100,94.9,1.3,96,93.6,2.6,96,100,0,100,100,0,100,100,0,100,100,0,100,1.3,1.3,N/A
Isaac E Imes School,public,6625 N. 56th Ave,Glendale,Maricopa,85301-,y,lpn,66,97,0,97,95.5,0,98,95.5,0,97,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Isaac Middle School,public,3402 W Mcdowell Rd,Phoenix,Maricopa,85009-,n, ,288,100,0,100,97.6,0,98,97.6,0,98,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Ishikawa Elementary,public,2635 N 32nd St,Mesa,Maricopa,85213-,y,rn,135,97.8,2.2,100,94.1,4.4,100,94.1,4.4,100,97.8,2.2,100,97.8,2.2,100,97.8,2.2,100,97.8,2.2,100,3.7,.7,N/A
Islands Elementary School,public,245 S Mcqueen Rd,Gilbert,Maricopa,85233-,y,rn,79,97.5,2.5,100,96.2,2.5,100,97.5,2.5,100,97.5,2.5,100,97.5,2.5,100,97.5,2.5,100,97.5,2.5,100,1.3,1.3,N/A
J. Robert Hendricks,public,3400 W. Orange Grove Road,Tucson,Pima,85741-,n, ,58,100,0,100,100,0,100,98.3,1.7,100,100,0,100,98.3,1.7,100,100,0,100,100,0,100,0,1.7,N/A
Jack Harmon Elementary,public,39315 N Cortona Dr,San Tan Valley,Pinal,85140-,y,rn,73,95.9,4.1,100,93.2,6.8,100,93.2,6.8,100,95.9,4.1,100,93.2,6.8,100,95.9,4.1,100,95.9,4.1,100,6.8,0,N/A
Jack L Kuban Elementary School,public,3201 W Shermanst,Phoenix,Maricopa,85009-,y,rn,42,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Jamaica Elementary,public,3437 Jamaica Blvd.s,Lake Havasu City,Mohave,86406-,y,rn,80,97.5,2.5,100,88.8,8.8,100,88.8,8.8,100,97.5,2.5,100,97.5,2.5,100,97.5,2.5,100,97.5,2.5,100,8.8,0,N/A
Jane Dee Hull Elementary,public,2424 E. Maren Drive,Chandler,Maricopa,85249-,n,n/a,135,97.8,2.2,100,92.6,3.7,100,92.6,3.7,100,97.8,2.2,100,97,3,100,97.8,2.2,100,96.3,3.7,100,3.7,1.5,N/A
Jefferson Elementary School,public,120 S. Jefferson,Mesa,Maricopa,85208-,y,rn,83,97.6,2.4,100,96.4,0,100,96.4,0,100,97.6,2.4,100,98.8,1.2,100,98.8,1.2,100,100,0,100,3.6,0,N/A
John F. Kennedy Elementary,public,1500 Sunset Drive,Superior,Pinal,85173-,n, ,29,100,0,100,17.2,0,17,13.8,0,14,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
John Jacobs,public,14421 N. 23rd Ave,Phoenix,Maricopa,85023-,n, ,73,97.3,2.7,100,94.5,4.1,99,94.5,4.1,99,97.3,2.7,100,98.6,1.4,100,98.6,1.4,100,98.6,1.4,100,4.1,0,N/A
John R. Davis School,public,6209 S. 15th Avenue,Phoenix,Maricopa,85041-,y,rn,53,100,0,100,98.1,0,100,98.1,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Johnson Elementary School,public,3807 E Pueblo Ave ,Mesa,Maricopa,85206-,y,rn,61,88.5,9.8,98,85.2,9.8,95,85.2,9.8,95,91.8,8.2,100,90.2,9.8,100,90.2,0,90,100,0,100,9.8,1.6,N/A
Joseph City School Elementary School,public,Po Box 8,Joseph City,Navajo,86032-,n, ,34,94.1,5.9,100,79.4,11.8,100,79.4,11.8,100,94.1,5.9,100,94.1,5.9,100,94.1,5.9,100,94.1,5.9,100,11.8,0,N/A
Joy Christian School,private,21000 N 75th Ave,Glendale ,Maricopa,85308-,y,rn,43,93,7,100,0,2.3,100,97.7,2.3,100,97.7,2.3,100,93,7,100,97.7,2.3,100,97.7,2.3,100,7,0,N/A
Kachina Elementary School,public,5304 W. Crocus ,Glendale,Maricopa,85306-,y,rn,45,97.8,2.2,100,95.6,2.2,100,95.6,2.2,100,97.8,2.2,100,97.8,2.2,100,97.8,2.2,100,97.8,2.2,100,2.2,0,N/A
Kayenta Middle School,public,P.o. Box 337,Kayenta,Navajo,86033-,n, ,114,86,0,86,44.7,0,46,43,0,43,84.2,0,84,85.1,0,85,86,0,86,86.8,1.8,89,0,1.8,N/A
Keller Elementary,public,1445 E. Hilton Ave.,Mesa,Maricopa,85204-5938,y,rn,74,94.6,0,95,94.6,1.4,100,94.6,1.4,100,98.6,1.4,100,98.6,1.4,100,98.6,1.4,100,100,0,100,1.4,1.4,N/A
Kenilworth,public,1210 North 5th Avenue,Phoenix,Maricopa,85003-,y,rn,53,100,0,100,94.3,5.7,100,94.3,5.7,100,98.1,1.9,100,98.1,1.9,100,98.1,1.9,100,100,0,100,7.5,0,N/A
Kerr Elementary,public,125 E. Mclellan,Mesa,Maricopa,85201-,n,n/a,98,100,0,100,98,0,100,96.9,0,97,99,0,99,99,0,99,100,0,100,100,0,100,1,0,N/A
Keystone Montessori Charter,charter,1025 E. Liberty Lane,Phoenix,Maricopa,85048-,n, ,21,95.2,4.8,100,61.9,4.8,71,66.7,4.8,71,95.2,4.8,100,95.2,4.8,100,95.2,4.8,100,95.2,4.8,100,4.8,0,N/A
Khalsa School,charter,3701 E River Rd,Tucson,Pima,85718-,n,n/a,25,96,4,100,76,4,80,52,8,60,96,4,100,96,4,100,92,4,96,96,4,100,4,0,N/A
Kingman Academy Of Learning Middle School,charter,3410 North Burbank Street,Kingman,Mohave,86401-,n, ,112,97.3,2.7,100,92.9,7.1,100,92.9,7.1,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,7.1,0,N/A
Kingman Middle School,public,1969 Detroit Ave.,Kingman,Mohave,86401-,y,lpn,220,98.2,1.8,100,86.8,1.8,100,86.8,1.8,91,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,98.2,1.8,100,1.8,0,N/A
Kingswood Elementary,public,15150 West Mondel Road,Surprise,Maricopa,85374-,y,rn,80,98.8,1.3,100,98.8,1.3,100,81.3,2.5,84,98.8,1.3,100,96.3,1.3,98,98.8,1.3,100,98.8,1.3,100,2.5,0,N/A
Knox Gifted Academy,public,700 W. Orchid Lane,Chandler,Maricopa,85225-,n, ,77,97.4,2.6,100,90.9,7.8,100,90.9,7.8,100,97.4,2.6,100,97.4,2.6,100,100,0,100,97.4,2.6,100,2.6,0,N/A
Kyrene Akimel A-al,public,2720 E.liberty Lane,Phoenix,Maricopa,85048-,n, ,327,98.5,1.5,100,84.4,1.8,91,83.2,2.4,89,96.9,2.8,100,97.2,2.1,99,98.2,1.8,100,100,0,100,4.9,.3,N/A
Kyrene Altadena Middle School,public,14620 S. Desert Foothills Pkwy.,Phoenix,Maricopa,85048-,n, ,324,98.8,1.2,100,91.4,1.2,93,91.7,1.5,94,98.8,1.2,100,97.5,2.2,100,98.5,1.5,100,98.8,1.2,100,1.5,0,N/A
Kyrene Centennial Middle School,public,13808 S 36th Streeet,Phoenix,Maricopa,85044-8289,n, ,361,97.2,1.4,99,94.2,1.4,100,94.2,2.2,98,97.5,1.7,99,97.2,1.7,99,96.7,1.7,98,97.8,1.1,99,2.5,0,N/A
Kyrene Del Pueblo,public,360 S. Twelve Oaks Boulevard,Chandler,Maricopa,85226-,n, ,290,98.6,1,100,89.7,2.8,96,90,2.8,96,97.6,2.1,100,97.9,2.1,100,98.3,1.7,100,99,1,100,3.4,0,N/A
Kyrene Middle School,public,1050 E .carver Rd,Tempe,Maricopa,85284-,n, ,346,97.1,2.9,100,85.8,4,95,86.1,4.3,93,97.7,1.7,99,97.7,1.4,99,96.8,2,99,100,0,100,4.9,0,N/A
La Cima Middle School,public,5600 North La Canada,Tucson,Pima,85704-,n,n/a,141,100,0,100,98.6,1.4,100,98.6,1.4,100,100,0,100,100,0,100,99.3,0,99,100,0,100,1.4,0,N/A
La Paloma Academy (lakeside),charter,8140 E. Golf Links Rd.,Tucson ,Pima,85730-,n, ,80,100,0,100,96.3,0,100,91.3,0,94,100,0,100,100,0,100,98.8,0,99,100,0,100,0,0,N/A
La Paloma Academy - Central,charter,2050 N. Wilmot Rd.,Tucson,Pima,85712-,n, ,78,100,0,100,96.2,1.3,100,96.2,1.3,99,100,0,100,100,0,100,100,0,100,100,0,100,1.3,0,N/A
La Paloma Academy South,charter,5660 S. 12th Ave,Tucson,Pima,85706-,n, ,43,100,0,100,97.7,0,100,97.7,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Lafe Nelson School,public,1100 10th Ave.,Safford,Graham,85546-,y,rn,72,100,0,100,93.1,0,93,90.3,0,90,100,0,100,98.6,0,99,100,0,100,100,0,100,0,0,N/A
Laguna,public,5001 N Shannon Road,Tucson,Pima,85705-,n,n/a,64,100,0,100,95.3,0,95,95.3,0,95,100,0,100,100,0,100,98.4,0,98,100,0,100,0,0,N/A
Laird School ,public,1500 North Scovel,Tempe,Maricopa,85281-,y,rn,36,97.2,0,97,94.4,0,100,94.4,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Lake Pleasant Elementary,public,31501 N Westland Rd,Peoria,Maricopa,85383-,y,rn,39,100,0,100,94.9,0,95,94.9,0,95,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
Lake Valley Elementary School,public,3900 N. Starlight Dr.,Prescott,Yavapai,86314-,y,rn,56,94.6,5.4,100,87.5,5.4,93,96.4,3.6,100,96.4,3.6,100,96.4,3.6,100,96.4,3.6,100,96.4,3.6,100,5.4,0,N/A
Lakeview School,public,3040 W Yucca St,Phoenix,Maricopa,85029-,n, ,75,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,98.7,1.3,100,1.3,0,N/A
Larkspur Elementary School,charter,2430 East Larkspur,Phoenix,Maricopa,85032-,y,rn,76,100,0,100,94.7,1.3,100,96.1,1.3,100,100,0,100,98.7,1.3,100,98.7,1.3,100,100,0,100,1.3,1.3,N/A
Larry C. Kennedy Elementary,public,2702 E. Osborn Rd.,Phoenix,Maricopa,85016-,y,lpn,85,92.9,0,93,97.6,0,100,98.8,0,100,97.6,0,98,98.8,0,99,98.8,0,99,98.8,1.2,100,0,1.2,N/A
Las Brisas Elementary School,public,5805 W. Alameda ,Glendale,Maricopa,85310-,y,rn,150,98,2,100,94.7,4.7,100,94,4.7,99,98,2,100,97.3,2.7,100,98.7,1.3,100,98,2,100,4.7,0,N/A
Las Sendas Elementary,public,3120 N Red Mountain,Mesa,Maricopa,85207-,y,rn,119,96.6,3.4,100,93.3,4.2,100,93.3,5,100,97.5,2.5,100,98.3,1.7,100,96.6,3.4,100,100,0,100,5.9,0,N/A
Laveen Elementary School,public,4141 W Mcneil,Laveen,Maricopa,85339-,n, ,94,96.8,3.2,100,93.6,3.2,100,93.6,3.2,100,96.8,3.2,100,96.8,3.2,100,96.8,3.2,100,96.8,3.2,100,4.3,0,N/A
Lawrence W Cross Middle School,public,1000 W Chapala,Tucson,Pima,85704-,y,rn,175,97.7,2.3,100,95.4,4,100,92,7.4,100,97.7,2.3,100,97.7,2.3,100,97.1,2.9,100,97.7,2.3,100,4.6,2.3,N/A
Le Pera Elementary School,public,19121 Tahbo Rd.,Parker,La Paz,85344-,n, ,24,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,N/A
