SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
M.s.d.#21 - Jack L. Kuban Head Start,N/A,3201 West Sherman Street,Phoenix,Maricopa,85009,n, ,32,100,0,10000,100,0,100,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,0,0,0
M.s.d.#21 - Murphy Head Start - Alfred F. Garcia School,N/A,1441 South 27th Avenue,Phoenix,Maricopa,85009,n, ,33,100,0,10000,0,0,0,100,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,0,0
M.s.d.#21 - W.r. Sullivan School Head Start,N/A,2 North 31st Avenue,Phoenix,Maricopa,85009,n, ,47,98,0,9800,100,0,100,100,0,100,98,0,98,100,0,100,100,0,100,100,0,100,0,0,0
M.u.s.d.#4 - Adams M E L P,N/A,738 South Longmore,Mesa,Maricopa,85202,y,rn,31,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
M.u.s.d.#4 - Eisenhower,N/A,848 North Mesa Drive,Mesa,Maricopa,85201,y,rn,34,97,2.9,10000,97,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,94.1,2.9,97,2.9,0,0
M.u.s.d.#4 - Entz - Kids Corner,N/A,4132 East Adobe Street,Mesa,Maricopa,85205,y,rn,27,96,3.7,10000,96,3.7,100,96,3.7,100,96,3.7,100,89,3.7,93,96,3.7,100,100,3.7,100,3.7,0,0
M.u.s.d.#4 - Hawthorne - Kids Corner - M E L P,N/A,630 North Hunt Drive,Mesa,Maricopa,85203,y,rn,35,89,11.4,10000,89,11.4,100,89,11.4,100,89,11.4,100,86,14.3,100,89,11.4,100,100,11.4,100,0,0,0
M.u.s.d.#4 - Jordan Center For Early Childhood,N/A,3320 North Carriage Lane,Chandler,Maricopa,85224,y,rn,391,82,14.6,9600,86,10,96,93,3.6,96,94,2,96,92,4.3,96,92,3.3,95,100,2.8,96,5.1,13.8,2
M.u.s.d.#4 - Keller  Kids Corner,N/A,1445 East Hilton Avenue,Mesa,Maricopa,85204,y,rn,115,96,2.6,9800,96,2.6,98,99,.9,100,96,2.6,98,94,2.6,97,97,1.7,99,99.1,.9,100,.9,.9,.9
M.u.s.d.#4 - Lowell - Family Tree,N/A,920 East Broadway Road,Mesa,Maricopa,85204,n, ,30,100,0,10000,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,100,0,100,0,0,0
M.u.s.d.#4 - Red Mountain Center For Early Education,N/A,950 North Sun Valley Blvd,Mesa,Maricopa,85207,y,rn,321,95,4.4,9900,95,3.7,99,97,3.7,100,93,6.2,99,92,5,97,94,6.2,100,100,5.6,100,7.2,0,3.1
M.u.s.d.#4 - Stevenson - Pre-k - M E L P,N/A,638 South 96th Street,Mesa,Maricopa,85208,y,rn,32,97,3.1,10000,97,3.1,100,97,3.1,100,97,3.1,100,97,3.1,100,97,3.1,100,100,3.1,100,3.1,0,3.1
M.u.s.d.#4 - Whittier - M E L P,N/A,733 North Longmore,Mesa,Maricopa,85201,y,rn,33,97,0,9700,100,0,100,100,0,100,94,0,94,100,0,100,100,0,100,100,0,100,0,0,0
M.u.s.d.#40 - Little Vandal Preschool,N/A,4739 East Ragus Road,Miami,Gila,85539,n, ,55,95,1.8,9600,98,1.8,100,98,1.8,100,98,1.8,100,87,1.8,89,98,1.8,100,98.2,1.8,100,1.8,0,1.8
M.u.s.d.#6 - Desert Winds Preschool - Learning Enr,N/A,12675 West Rudasill Road,Tucson,Pima,85743,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
M.u.s.d.#6 - Peec Preschool At Estes Elementary,N/A,"11279 West Grier Road, Suite 100",Marana,Pima,85653-,n, ,63,98,0,9800,98,0,98,100,0,100,97,0,97,92,0,92,97,0,97,100,0,100,0,0,0
M.u.s.d.#6 - Quail Run Preschool,N/A,4600 West Cortaro Farms Road,Tucson,Pima,85742,n, ,24,96,0,9600,92,0,92,100,0,100,83,0,83,100,0,100,96,0,96,100,0,100,0,0,0
M.u.s.d.#6 - Roadrunner Preschool,N/A,16651 West Calle Carmela,Marana,Pima,85653,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
M.u.s.d.#6 - Thornydale Elementary Peec,N/A,7651 North Old Father Rd,Tucson,Pima,85741,n, ,71,96,0,9600,99,0,99,100,0,100,99,0,99,83,0,83,97,0,97,100,0,100,0,0,0
Mabel Padgett Elementary ,N/A,15430 W. Turney Ave.,Goodyear,Maricopa,85395-,n, ,21,100,0,10000,100,0,100,100,0,100,100,0,100,90,0,90,100,0,100,100,0,100,0,0,0
Machan,N/A,2140 E. Virginia,Phoenix,Maricopa,85006-,n, ,45,98,0,9800,98,0,98,100,0,100,100,0,100,96,0,96,100,0,100,100,0,100,0,0,0
Madison Elementary,N/A,849 S. Sunnyvale,Mesa,Maricopa,85206-2921,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Madison Park,N/A,1431 E. Campbell,P,Maricopa,85014-,n, ,62,97,3.2,10000,97,3.2,100,97,3.2,100,94,3.2,97,92,3.2,95,97,3.2,100,96.8,3.2,100,3.2,0,3.2
Madison Richard Simis,N/A,7302 N 10th St,Phoenix,Maricopa,85020-,n, ,21,95,0,9500,95,0,95,95,0,95,95,0,95,86,0,86,86,0,86,90.5,0,90,0,0,0
Madison Richard Simis ,N/A,7302 N 10th St.,Phoenix,Maricopa,85020-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Magellan Christian Academies Of Az Llc,N/A,1847 South Greenfield Road Ste 104,Mesa,Maricopa,85206,n, ,96,94,2.1,9600,98,2.1,100,93,2.1,95,97,2.1,99,83,2.1,85,96,2.1,98,90.6,3.1,94,3.1,0,3.1
Magic Keys To Learning Children's Development Center,N/A,3450 East Van Buren Street,Phoenix,Maricopa,85008-,n, ,57,88,7,9500,82,7,89,89,7,96,81,7,88,88,7,95,82,7,89,89.5,7,96,7,3.5,7
Magic Moments Learning Center,N/A,4050 E Grant Road,Tucson,Pima,85712-,n, ,27,89,0,8900,100,0,100,96,0,96,100,0,100,67,0,67,100,0,100,96.3,0,96,0,0,0
Magic Rainbow,N/A,4329 West 20th Place,Yuma,Yuma,85364,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Magical Star Preschool Inc.,N/A,2232 North 36th Street,Phoenix,Maricopa,85008,n, ,54,72,1.9,7400,98,1.9,100,91,1.9,93,93,1.9,94,63,1.9,65,94,1.9,96,90.7,1.9,93,1.9,0,0
Maie Bartlett Heard Elementary School,N/A,2301 West Thomas Road,Phoenix,Maricopa,85015-,n, ,38,89,0,8900,92,0,92,61,0,61,0,0,0,0,0,0,89,0,89,94.7,0,95,0,0,0
Mama Glorias Daycare,N/A,6827 South Missiondale Road,Tucson,Pima,85756-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mammoth Head Start,N/A,Pob 1042,Mammoth,Pinal,85618-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Manitas Elementary,N/A,1201 W Courtney Lane,Tempe,Maricopa,85234-,n, ,55,95,0,9500,95,0,95,100,0,100,100,0,100,98,0,98,100,0,100,100,0,100,0,0,0
Manuel Demiguel Elementary Preschool,N/A,3500 S. Gillenwater Dr,Flagstaff,Coconino,86001-,n, ,21,90,9.5,10000,90,9.5,100,90,9.5,100,90,9.5,100,90,9.5,100,90,9.5,100,90.5,9.5,100,9.5,0,9.5
Many Farms Public School,N/A,P.o. Box 587,Chinle,Apache,86503-,n, ,20,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Manzanita Elementary School,N/A,8430 N 39th Ave,Phoenix,Maricopa,85051,n, ,32,97,3.1,10000,94,3.1,97,97,3.1,100,97,3.1,100,94,3.1,97,94,3.1,97,96.9,3.1,100,3.1,0,3.1
Manzo Elementary,N/A,855 N. Melrose Ave,Tucson,Pima,85745-,y,rn,33,100,0,10000,100,0,100,100,0,100,100,0,100,79,0,79,100,0,100,97,3,100,3,0,0
Maple Bear Tempe Early Learning Center,N/A,1255 W Elliot Rd,Tempe,Maricopa,85285-,n, ,32,100,0,10000,100,0,100,97,0,97,97,0,97,97,0,97,100,0,100,100,0,97,0,0,0
Marana Head Start,N/A,13660 North Mcduff Road,Marana,Pima,85653,n, ,42,100,0,10000,100,0,100,100,0,100,100,0,100,81,0,81,100,0,100,100,0,100,0,0,0
Maranatha ,N/A,3526 W Polk St ,Phoenix,Maricopa,85009-,n, ,30,100,0,10000,100,0,100,100,0,100,50,0,50,83,0,83,100,0,100,100,0,100,0,0,0
Maranatha Childcare,N/A,3002 N 27th Ave,Phoenix,Maricopa,85017-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maredith Schroeder Daycare,N/A,3120 E Lowell Ave,Gilbert,Maricopa,85295-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Margie's Childcare,N/A,6030 W. Beverly Ln. ,Glendale ,Maricopa,85306-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maria Montessori Schools,N/A,Po Box 18419,Fountain Hills,Maricopa,85269-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maria Solis,N/A,971 Holly Street,Bullhead City,Mohave,86442,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa Center For Adolescent Parents,N/A,2830 W Glendale Ave,Phoenix,Maricopa,85051-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Serv Head Start Zero - Five Program Care Partnership (ehs),N/A,466 South Bellview Street,Mesa,Maricopa,85204,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services -  Lindbergh 1 And 2 Head Start,N/A,930 South Lazona,Mesa,Maricopa,85204,n, ,49,98,0,9800,100,0,100,100,0,100,96,0,96,96,0,96,98,0,98,98,0,98,0,0,0
Maricopa County Human Services - Compadre High School Early Head Start,N/A,500 West Guadalupe Road,Tempe,Maricopa,85283,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services - Edison - Zero  Five Program,N/A,545 South Horne,Mesa,Maricopa,85203,n, ,30,100,0,10000,100,0,100,100,0,100,100,0,100,93,0,93,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - Eisenhower Zero Five Program,N/A,848 North Mesa Drive,Mesa,Maricopa,85201,n, ,32,97,0,9700,97,0,97,100,0,100,97,0,97,100,0,100,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - First Presbyterian Church Head Start,N/A,161 North Mesa Drive,Mesa,Maricopa,85201,n, ,25,96,0,9600,100,0,100,100,0,100,100,0,100,92,0,92,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - Gilbert Head Start,N/A,44 North Oak Street,Gilbert,Maricopa,85233,n, ,32,97,3.1,10000,97,3.1,100,97,0,97,94,3.1,97,94,3.1,97,97,3.1,100,96.9,3.1,100,3.1,0,0
Maricopa County Human Services - Guadalupe Head Start,N/A,9401 South Avenida Del Yaqui,Tempe,Maricopa,85283,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services - Hamilton Head Start,N/A,130 North Hamilton Street #26,Chandler,Maricopa,85225,n, ,30,97,0,9700,100,0,100,100,0,100,100,0,100,97,0,97,97,0,97,100,0,100,0,0,0
Maricopa County Human Services - Hawthorne Head Start,N/A,630 North Hunt Drive,Mesa,Maricopa,85203,n, ,33,88,6.1,9400,91,6.1,97,91,9.1,100,88,6.1,94,88,9.1,97,91,6.1,97,90.9,9.1,100,9.1,0,0
Maricopa County Human Services - Holmes -  Zero Five Program,N/A,948 South Horne,Mesa,Maricopa,85204,n, ,34,97,0,9700,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maricopa County Human Services - Jefferson Head Start,N/A,120 South Jefferson Avenue,Mesa,Maricopa,85208,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services - Lincoln Head Start,N/A,930 South Sirrine Rm 50,Mesa,Maricopa,85210,n, ,31,97,0,9700,100,0,100,100,0,100,97,0,97,94,0,94,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - Longfellow Head Start,N/A,345 South Hall - Room 25,Mesa,Maricopa,85204,n, ,63,98,0,9800,100,0,100,100,0,100,97,0,97,90,0,90,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - Mesa West Ehs Hb,N/A,15 E. 1st St,Mesa,Maricopa,85201-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services - North Tempe Head Start I And Ii,N/A,6535 E. Osborn Rd.,Scottsdale,Maricopa,85281,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services - Paiute Head Start,N/A,6535 East Osborn Road,Scottsdale,Maricopa,85251,n, ,33,97,0,9700,97,0,97,100,0,100,97,0,97,88,0,88,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - Palm Lane Head Start,N/A,660 South Palm Lane,Chandler,Maricopa,85225,n, ,33,100,0,10000,100,0,100,100,0,100,94,0,94,94,0,94,100,0,100,97,0,97,0,0,0
Maricopa County Human Services - Redbird Head Start,N/A,1020 South Extension - Rm T-3,Mesa,Maricopa,85210-,n, ,33,100,0,10000,100,0,100,100,0,100,100,0,100,94,0,94,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - Son Rise Community Church Head Start,N/A,800 West Galveston Street,Chandler,Maricopa,85225,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services - Stevenson Head Start,N/A,638 South 96th Street Rm H-6,Mesa,Maricopa,85208,n, ,31,100,0,10000,100,0,100,100,0,100,100,0,100,90,0,90,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - Taft Elementary S,N/A,9800 East Quarterline Road,Mesa,Maricopa,85207,n, ,31,97,0,9700,97,0,97,97,0,97,94,0,94,94,0,94,97,0,97,96.8,0,97,0,0,0
Maricopa County Human Services - Tempe South - Ehs Hb,N/A,2254 W. Main St,Tempe,Maricopa,85281-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services - Thew Head Start,N/A,2130 East Howe Avenue,Tempe,Maricopa,85281,n, ,33,97,0,9700,97,0,97,100,0,100,97,0,97,100,0,100,97,0,97,100,0,100,0,0,0
Maricopa County Human Services - Webster Head Start,N/A,202 North Sycamore,Mesa,Maricopa,85201,n, ,63,97,0,9700,100,0,100,100,0,100,95,0,95,90,0,90,100,0,100,100,0,100,0,0,0
Maricopa County Human Services - Westside Multi Generational Head Start,N/A,715 West 5th Street Room 137,Tempe,Maricopa,85281,n, ,43,91,4.7,9500,91,7,98,91,7,98,86,7,93,58,7,65,88,7,95,90.7,7,98,2.3,4.7,4.7
Maricopa County Human Services - Whitman -  Zero Five Program,N/A,1829 North Grand,Mesa,Maricopa,85201,n, ,33,97,3,10000,97,3,100,97,3,100,97,3,100,97,3,100,97,0,97,97,3,100,3,0,3
Maricopa County Human Services Head Start Zero To Five Program - House Of Refuge,N/A,6858 #1 Ursula Avenue,Mesa,Maricopa,85212,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maricopa County Human Services Headstart - Maxwell Pre-school Academy,N/A,1455 South Stapley Drive,Mesa,Maricopa,85204,n, ,34,94,0,9400,94,0,94,97,0,97,85,0,85,94,0,94,94,0,94,97.1,0,97,0,0,0
Maricopa Human Services - Mesa South Ehs Hb,N/A,161 N Mesa Dr,Mesa,Maricopa,85201-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mariita's Child Care,N/A,526 W. Calle Garcia,Tucson,Pima,85706-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Marmion Childcare,N/A,7017 S 6th Ave,Tucson,Pima,85756-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Marshall Community Preschool,N/A,9066 E. 29th St.,Tucson,Pima,85710-,y,rn,26,85,0,8500,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Marshall Elementary ,N/A,9066 E 29th St,Tucson,Pima,85710-,y,rn,22,100,0,10000,100,0,100,100,0,100,95,0,95,82,0,82,95,0,95,100,0,100,0,0,0
Mary A. Otondo ,N/A,2251 S.otondo Dr,Yuma,Yuma,85365-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mary Belle Mccorkle,N/A,4545 S Mission Rd,Tucson,Pima,85746-,y,lpn,24,92,0,9200,79,0,79,92,0,92,83,0,83,96,0,96,100,0,100,100,0,100,0,0,0
Mary Belle Mccorkle Academy Of Excellence Pre-kg-8-,N/A,4455 S Mission Rd,Tucson,Pima,85746-,y,rn,47,98,2.1,10000,100,0,100,100,0,100,94,6.4,100,89,0,89,100,0,100,100,0,100,6.4,0,0
Mary Mcleod Bethune School,N/A,1310 S 15th Ave,Phoenix,Maricopa,85007-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mary Velasquez Riley Seven Mile Pre School,N/A,P. O.  Box 190,Whiteriver,Navajo,85941-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mary's Lttle Lambs,N/A,Po Box 821,Winslow,Navajo,86047-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maryland Elementary School,N/A,6503 N 21st Ave,Phoenix,Maricopa,85015,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Math Science Exploratorium ,N/A,730 W Calle Arroyo Sur,Green Valley,Pima,85614-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Maxwell Preschool Academy,N/A,2750 South Dobson Road,Mesa,Maricopa,85202-,n, ,72,97,2.8,10000,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,97.2,2.8,100,2.8,0,2.8
Maxwell Preschool Academy,N/A,4970 W. Ray Rd,Chandler,Maricopa,85226-,n, ,104,63,6.7,6900,63,6.7,69,74,6.7,81,66,6.7,73,54,6.7,61,50,6.7,57,73.1,6.7,80,6.7,0,0
Maxwell Preschool Academy Brown,N/A,1949 E. Brown Rd. ,Mesa,Maricopa,85203-,n, ,33,58,9.1,6700,67,9.1,76,91,9.1,100,30,9.1,39,64,9.1,73,48,9.1,58,90.9,9.1,100,9.1,0,9.1
Maxwell Preschool Academy Stapley,N/A,1455 S Stapley Dr #10,Mesa,Maricopa,85204-,n, ,59,97,0,9700,98,0,98,100,0,100,98,0,98,95,0,95,98,0,98,96.6,0,97,0,0,0
Mayer Elementary School,N/A,P.o. Box 1059,Mayer,Yuma,86333-1059,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mccormick Preschool,N/A,6018 North Granite Reef Road,Scottsdale,Maricopa,85250-,n, ,59,98,1.7,10000,97,3.4,100,98,1.7,100,98,1.7,100,98,1.7,100,98,1.7,100,100,1.7,100,1.7,1.7,1.7
Mehs Bienestar First Step ,N/A,Pobox12837,San Luis ,Yuma,85349-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Melinas Child Care,N/A,3179 West 27th Lane,Yuma,Yuma,85364-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Melinda's 24hr Child Care,N/A,7720 West Pueblo Avenue,Phoenix,Maricopa,85043-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mensendick Head Start,N/A,5535 North 67th Avenue,Glendale,Maricopa,85301,n, ,32,100,0,10000,100,0,100,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,0,0,0
Mensendick Ii,N/A,5535 N. 67th Ave,Glendale,Maricopa,85301-,n, ,34,97,2.9,10000,97,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,97.1,2.9,100,2.9,0,2.9
Mesa Community College Children's Center,N/A,1833 West Southern Avenue,Mesa,Maricopa,85202,n, ,45,100,0,10000,100,0,100,100,0,100,98,0,98,100,0,100,96,0,96,100,0,100,0,0,0
Mesa Montessori,N/A,2830 South Carriage Lane,Mesa,Maricopa,85202,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mesa Unified School District #4,N/A,849 South Sunnyvale,Mesa,Maricopa,85206,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mesquite Enrichment Center,N/A,9455 E. Rita Rd.,Tucson,Pima,85747-,n, ,31,97,3.2,10000,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,100,3.2,100,3.2,0,0
Mi Escuelita Child Care,N/A,2747 W Southern Ave,Tempe,Maricopa,85282-,n, ,25,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Miami Early Head Start,N/A,131 N. Plaza Circle,Miami,Gila,85539-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Miami Head Start,N/A,131 North Plaza Circle,Miami,Gila,85539,n, ,34,100,0,10000,100,0,100,100,0,100,91,0,91,100,0,100,100,0,100,100,0,100,0,0,0
Michael Anderson Head Start,N/A,45 South 3rd Avenue,Avondale,Maricopa,85323,n, ,32,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Miles Elc,N/A,1400 E Broadway Blvd,Tucson,Pima,85719-,y,rn,29,72,17.2,9000,69,17.2,86,72,17.2,90,72,17.2,90,55,0,55,72,17.2,90,69,20.7,90,24.1,0,17.2
Milestone Learning Center,N/A,1604 E. University,Mesa,Maricopa,85203-,n, ,30,90,10,10000,90,10,100,87,10,97,90,10,100,63,10,73,87,10,97,83.3,10,93,10,0,10
Milestones Charter School,N/A,4201 E Robert E Lee St,Phoenix,Maricopa,85032-____,n, ,138,99,.7,10000,99,.7,100,99,.7,100,99,.7,100,99,.7,100,99,.7,100,100,.7,100,.7,0,.7
Mill Avenue Preschool ,N/A,4431 S. Mill Avenue ,Tempe ,Maricopa,85282-,n, ,41,85,2.4,8800,93,2.4,95,93,2.4,95,98,2.4,100,98,2.4,100,95,2.4,98,97.6,2.4,100,2.4,0,0
Miller Elementary,N/A,6951 S Camino De La Tierra,Tucson,Pima,85746-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mindi's Tiny Tots Preschool And Daycare,N/A,11637 North 43rd Drive,Glendale,Maricopa,85304,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mini Leaders Llc,N/A,9279 W. Weaver Circle,Casa Grande,Pinal,85194-,n, ,33,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,3,0,0
Mini Skool Early Learning,N/A,430 N Main Ave,Tucson,Pima,85701-,n, ,53,100,0,10000,100,0,100,100,0,100,100,0,100,55,0,55,100,0,100,100,0,100,0,0,0
Mini-skool Early Learning Center 206,N/A,31 E. Limberlost,Tucson ,Pima,85705-,n, ,43,93,0,9300,100,0,100,98,0,98,98,0,98,58,0,58,100,0,100,97.7,0,98,0,0,0
Mini-skool Early Learning Centers #201,N/A,1702 South Craycroft,Tucson,Pima,85711-,n, ,45,100,0,10000,100,0,100,100,0,100,100,0,100,78,0,78,100,0,100,100,0,100,0,0,0
"Mini-skool Early Learning Centers, Inc",N/A,2837 East 22nd Street,Tucson,Pima,85716,n, ,31,100,0,10000,100,0,100,100,0,100,100,0,100,90,0,90,100,0,100,100,0,100,0,0,0
"Mini-skool Early Learning Centers, Inc",N/A,4517 East 29th Street,Tucson,Pima,85711,n, ,37,57,0,5700,46,0,46,81,0,81,30,0,30,46,0,46,73,0,73,83.8,0,84,0,21.6,0
Mirage Elementary School,N/A,3910 W Grovers,Glendale,Maricopa,85308,y,rn,49,100,0,10000,100,0,100,100,0,100,98,0,98,100,0,100,100,0,100,100,0,100,0,0,0
Mis Manos Montessori School,N/A,100 W Magee Rd,Tucson,Pima,85704-,n, ,60,98,1.7,10000,100,0,100,100,0,100,100,0,100,40,0,40,93,6.7,100,98.3,1.7,100,10,0,0
Miss Molly's Preschool,N/A,2823 E. Cullumber Court,Gilbert,Maricopa,85234-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mission Manor Head Start,N/A,6009 South Santa Clara,Tucson,Pima,85706-,n, ,86,100,0,10000,100,0,100,100,0,100,100,0,100,86,0,86,100,0,100,100,0,100,0,0,0
Momma Lizzie's Child Care Group Home,N/A,635 South Desoto Street,Florence,Pinal,85232,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mommy Home Daycare,N/A,3517 West Willow Avenue,Phoenix,Maricopa,85029-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mona's Country Day School And Childcare,N/A,4421 S. Basha Rd.,Chandler,Maricopa,85248-,n, ,28,100,0,10000,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,96.4,3.6,100,3.6,0,3.6
Monte Vista,N/A,3501 E Osborn,Phoenix,Maricopa,85018-,n, ,56,100,0,10000,100,0,100,100,0,100,100,0,100,96,0,96,100,0,100,100,0,100,0,0,0
