SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_TDAP,PCT_EXEMPT_TDAP,PCT_COMPLIANCE_TDAP,PCT_IMMUNE_MVMVC,PCT_EXEMPT_MVMVC,PCT_COMPLIANCE_MVMVC,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Sunset Hills Elementary School,public,17825w.sierra Montana Loop,Surprise,Maricopa,85388-,N/A,,131,98,2.3,-,91,3.8,-,92,4.6,-,98,2.3,-,98,2.3,-,98,2.3,-,98,1.5,-,1.5,.8,N/A
Sunset Ridge Elementary,public,35707 N. 33rd Lane,Phoenix,Maricopa,85086-,N/A,,116,97,3.6,-,94,6,-,94,6,-,97,3.4,-,97,3.4,-,97,3.4,-,97,3.4,-,8.6,.9,N/A
Sunset Ridge Elementary,public,8490 W. Missouri Ave,Glendale,Maricopa,85305-,N/A,,69,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Sunset School,public,4626 W. Mountain View Rd,Glendale,Maricopa,85302-,N/A,,65,100,0,-,97,0,-,97,0,-,100,0,-,100,0,-,100,0,-,98,1.5,-,0,1.5,N/A
Sunset Vista,public,7775 W Orangewood Ave,Glendale,Maricopa,85303-,N/A,,88,100,0,-,88,0,-,88,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Supai ,public,6720 E Continental ,Scottsdale ,Maricopa,85257-,N/A,,244,99,.4,-,98,1.2,-,97,1.6,-,100,.4,-,100,.4,-,100,.4,-,100,.4,-,1.6,0,N/A
Superstition Mountain Elementary,public,550s. Ironwood Dr.,Apache Junction,Pinal,85210-,N/A,,105,100,0,-,98,1,-,97,1.9,-,100,0,-,100,0,-,99,1,-,100,0,-,2.9,0,N/A
Superstition Springs Elementary,public,7125 E. Monterey Ave.,Mesa,Maricopa,85213-,N/A,,120,98,2.6,-,91,2.5,-,92,3.3,-,98,1.7,-,98,2.5,-,98,2.5,-,98,2.5,-,6.7,0,N/A
Surprise Elementary,public,12907 W. Greenway Rd.,El Mirage,Maricopa,85335-,N/A,,105,100,0,-,68,1,-,68,1,-,100,0,-,96,1.9,-,100,0,-,99,1,-,1.9,0,N/A
Sweetwater,charter,4602 W Sweetwater,Glendale,Maricopa,85304-,N/A,,56,98,1.8,-,89,8.9,-,89,8.9,-,96,3.6,-,96,3.6,-,96,3.6,-,100,0,-,8.9,0,N/A
T. Dale Hancock Elementary School,public,2425 S. Pleasant Drive,Chandler ,Maricopa,85286-,N/A,,104,97,3,-,90,6.7,-,93,5.8,-,97,2.9,-,97,2.9,-,97,2.9,-,97,2.9,-,5.8,1,N/A
Taft Elementary School ,public,9800 E. Quarterline Rd. ,Mesa ,Maricopa,85207-,N/A,,61,98,1.7,-,79,0,-,92,0,-,98,1.6,-,98,1.6,-,98,1.6,-,98,1.6,-,6.6,1.6,N/A
Tanque Verde Elementary School,public,2600 N Fennimore,Tucson,Pima,85749-,N/A,,99,100,0,-,98,1,-,97,2,-,100,0,-,100,0,-,100,0,-,100,0,-,2,1,N/A
Tartesso Elementary,charter,29677 W Indianola Ave.,Buckeye,Maricopa,85396-,N/A,,47,100,0,-,96,2.1,-,96,2.1,-,100,0,-,100,0,-,100,0,-,100,0,-,2.1,0,N/A
Taylor Intermediate,public,682 School Bus Lane,Snowflake,Navajo,85937-,N/A,,68,91,9.7,-,91,8.8,-,91,8.8,-,91,8.8,-,91,8.8,-,91,8.8,-,91,8.8,-,8.8,0,N/A
Telesis  Preparatory Academy,charter,2598 Starlite Lane,Lake Havasu City,Mohave,86403-,N/A,,25,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Tempe Academy Of International Studies,public,2250 S. College Ave.,Tempe,Maricopa,85282-,N/A,,83,96,3.8,-,90,6,-,89,7.2,-,94,6,-,96,3.6,-,95,4.8,-,100,0,-,9.6,1.2,N/A
Tempe Preparatory Academy,charter,1251 E. Southern Ave.,Tempe,Maricopa,85282-,N/A,,66,95,4.8,-,88,4.5,-,86,4.5,-,95,4.5,-,95,4.5,-,94,6.1,-,94,6.1,-,6.1,0,N/A
Terramar Elementary,public,7000 W. Happy Valley Road,Peoria,Maricopa,85383-,N/A,,97,99,1,-,93,6.2,-,91,8.2,-,99,1,-,99,1,-,99,1,-,99,1,-,8.2,0,N/A
Thatcher Middle School,public,1300 No. 4th Ave.,Thatcher,Graham,85552-,N/A,,126,98,2.4,-,80,18.3,-,78,22.2,-,96,4,-,96,4,-,98,2.4,-,100,0,-,27,0,N/A
The Odyssey Institute For Advanced And International Studies,charter,1495 S. Airport Rd.,Buckeye,Maricopa,85326-,N/A,,210,98,1.9,-,95,4.8,-,94,5.2,-,98,1.9,-,98,1.9,-,98,1.9,-,98,1.9,-,5.2,0,N/A
Thomas Heckd Middle School,public,12448 W Bethany Home Rd,Litchfield Park,Maricopa,85385-,N/A,,246,99,.8,-,91,2,-,91,2,-,99,.8,-,99,.8,-,99,.8,-,99,.8,-,4.1,0,N/A
Thornydale Elementary,public,7651 N. Oldfather Dr.,Tucson,Pima,85741-,N/A,,48,100,0,-,94,2.1,-,92,4.2,-,100,0,-,100,0,-,100,0,-,100,0,-,4.2,0,N/A
Town & Country Elementary School,public,1313 S. Lenzner Ave,Sierra Vista ,Cochise,85635-,N/A,,53,100,0,-,98,1.9,-,98,1.9,-,98,1.9,-,98,1.9,-,100,0,-,100,0,-,0,1.9,N/A
Towne Meadows,public,1101 N. Recker Rd.,Gilbert,Maricopa,85234-,N/A,,118,100,0,-,92,3.4,-,91,4.2,-,100,0,-,100,0,-,100,0,-,100,0,-,4.2,0,N/A
Trailside Point Elementary School,public,7275 W Vineyard,Laveen,Maricopa,85339-,N/A,,109,100,0,-,95,.9,-,94,.9,-,100,0,-,100,0,-,100,0,-,100,0,-,.9,0,N/A
Tres Rios,public,5025 S 103rd Ave,Tolleson,Maricopa,85353-,N/A,,94,100,0,-,98,0,-,98,0,-,100,0,-,100,0,-,99,0,-,100,0,-,0,0,N/A
Tsaile Public School,public,Chinle Unified School Dist#24,Chinle,Apache,86503-,N/A,,47,100,0,-,94,0,-,94,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Tsehootsooi Intermediate School,public,P. O. Box 559,Fort Defiance,Apache,86504-,N/A,,150,100,0,-,92,0,-,92,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Tuba City Unified School District #15,public,P.o Box #67,Tuba City,Coconino,86045-,N/A,,76,100,0,-,5,0,-,4,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Tucson Country Day School,charter,9239 E. Wrightstown Rd.,Tucson,Pima,85730-,N/A,,76,95,5.6,-,95,5.3,-,95,5.3,-,95,5.3,-,95,5.3,-,95,5.3,-,95,5.3,-,5.3,0,N/A
Tumblweed Elementary School,public,4001 W. Laruel Lane,Phoenix,Maricopa,85029-,N/A,,81,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Twin Peaks ,public,7995 W Twin Peaks Rd,Tucson,Pima,85743-,N/A,,78,97,0,-,85,0,-,77,0,-,95,0,-,96,0,-,99,0,-,100,0,-,9,9,N/A
Utterback Magnet Middle School,public,3233 S Pinal Vista,Tucson,Pima,85713-,N/A,,202,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,98,0,-,.5,0,N/A
V.h. Lassen,public,909 West Vineyard,Phoenix,Maricopa,85041-,N/A,,45,100,0,-,67,0,-,67,0,-,98,0,-,98,0,-,98,0,-,98,0,-,0,0,N/A
Vail Academy And High School,charter,7762 E. Science Park Dr.,Tucson,Pima,85747-,N/A,,53,98,1.9,-,91,9.4,-,96,3.8,-,96,3.8,-,98,1.9,-,98,1.9,-,96,1.9,-,11.3,0,N/A
Val Vista Lakes Elementary,public,1030 N. Blue Grotto Dr.,Gilbert ,Maricopa,85234-,N/A,,74,97,2.8,-,96,1.4,-,93,2.7,-,97,2.7,-,99,1.4,-,95,4.1,-,99,1.4,-,4.1,0,N/A
Valencia Middle School,public,4400 W. Irvington Rd.,Tucson,Pima,85746-,N/A,,347,100,0,-,96,1.2,-,96,1.4,-,100,0,-,100,.3,-,100,0,-,100,0,-,1.4,0,N/A
Valley Academy,charter,1520 W. Rose Garden Ln.,Phoenix,Maricopa,85027-,N/A,,69,99,1.5,-,84,13,-,84,13,-,96,4.3,-,97,2.9,-,99,1.4,-,97,2.9,-,13,0,N/A
Valley Horizon Elementary School,public,4501 W. 20th Street,Yuma,Yuma,85364-,N/A,,87,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Valley View Elementary School,public,P.o. Box 38,Hereford,Cochise,85615-,N/A,,28,96,3.7,-,89,3.6,-,93,7.1,-,96,3.6,-,96,3.6,-,96,3.6,-,89,10.7,-,7.1,3.6,N/A
Valley View School,public,"8220 S, 7th Ave",Phoenix,Maricopa,85041-,N/A,,60,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Verrado Middle School,public,20880 W Main Street,Buckeye,Maricopa,85396-,N/A,,334,97,3.4,-,89,4.2,-,87,4.5,-,96,4.2,-,96,3.9,-,97,3.3,-,97,3.3,-,4.8,0,N/A
Villa De Paz Elementary School,public,4940 N. 103rd Avenue,Phoenix,Maricopa,85037-,N/A,,71,99,1.4,-,97,1.4,-,97,1.4,-,99,1.4,-,99,1.4,-,99,1.4,-,99,1.4,-,1.4,0,N/A
Village Meadows Elementary School,public,2020 W. Morningside Dr.,Phoenix,Maricopa,85023-,N/A,,68,100,0,-,99,0,-,99,0,-,99,1.5,-,99,0,-,100,0,-,100,0,-,1.5,0,N/A
Village Meadows Elementary School,public,905 El Camino Real,Sierra Vista,Cochise,85635-,N/A,,50,98,2,-,98,2,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,2,N/A
Villago Middle School,public,574 E Lakeside Pkwy,Casa Grande,Pinal,85122-,N/A,,234,100,.4,-,96,1.3,-,96,1.3,-,100,.4,-,100,.4,-,100,.4,-,100,.4,-,.9,.4,N/A
Vista Del Sur,public,3908 W South Mountain Ave,Laveen,Maricopa,85339-,N/A,,100,98,2,-,93,1,-,93,1,-,98,2,-,98,2,-,99,1,-,97,3,-,3,0,N/A
Vista Grove Preparatory Academy,charter,2929 E. Mckellips Rd,Mesa,Maricopa,85213-,N/A,,40,93,8.1,-,88,7.5,-,88,7.5,-,93,7.5,-,93,7.5,-,93,7.5,-,93,7.5,-,7.5,0,N/A
Vistancia Elementary School,public,30009 N. Sunrise Pt.,Peoria,Maricopa,85383-,N/A,,122,96,4.3,-,86,8.2,-,87,8.2,-,96,4.1,-,95,4.9,-,96,4.1,-,98,2.5,-,8.2,0,N/A
Vulture Peak Middle School,charter,920 South Vulture Mine Road,Wickenburg,Maricopa,85390-,N/A,,61,100,0,-,93,1.6,-,93,1.6,-,98,0,-,97,3.3,-,98,1.6,-,98,1.6,-,3.3,0,N/A
Wade Carpenter Middel School,public,595 W. Kino St,Nogales,Santa Cruz,85621-,N/A,,206,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Walker Butte 3-8,public,29697 N. Desert Willow Blvd.,San Tan Valley,Pinal,85143-,N/A,,121,97,3.4,-,89,7.4,-,88,7.4,-,94,5.8,-,94,5.8,-,97,3.3,-,96,4.1,-,7.4,0,N/A
Wallace Jr. High,public,1201 16th St ,Parker,La Paz,85344-,N/A,,124,98,0,-,89,1.6,-,88,1.6,-,99,.8,-,99,.8,-,99,.8,-,99,.8,-,1.6,0,N/A
Walter Douglas Elementary,public,3302 N. Flowing Wells Rd.,Tucson,Pima,85705-,N/A,,70,100,0,-,99,1.4,-,97,2.9,-,100,0,-,100,0,-,100,0,-,100,0,-,1.4,1.4,N/A
Ward Traditional Academy,public,1965 E Hermosa Drive,Tempe,Maricopa,85282-,N/A,,48,100,0,-,94,0,-,94,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Washington Elementary,public,2260 W Isabella ,Mesa,Maricopa,85202-,N/A,,71,97,2.9,-,97,2.8,-,97,2.8,-,97,2.8,-,97,2.8,-,97,2.8,-,97,2.8,-,2.8,0,N/A
Washington Elementary School,public,8033 N 27th Ave,Phoenix,Maricopa,85051-,N/A,,114,98,1.8,-,94,3.5,-,95,3.5,-,98,1.8,-,98,1.8,-,96,3.5,-,97,2.6,-,4.4,1.8,N/A
Washington Elementary School,public,Po Box 580,Winslow,Navajo,86047-,N/A,,104,100,0,-,97,1.9,-,97,1.9,-,98,1.9,-,98,1.9,-,99,1,-,99,1,-,2.9,0,N/A
Webster Elementary School,public,202 N. Sycamore,Mesa,Maricopa,85201-,N/A,,103,99,1,-,99,1,-,99,1,-,99,1,-,99,1,-,99,1,-,99,1,-,1,0,N/A
Weinberg Elementary School,public, 5245 S. Val Vista ,Gilbert,Maricopa,85268-,N/A,,119,95,5.3,-,93,6.7,-,92,7.6,-,96,4.2,-,96,4.2,-,95,5,-,95,5,-,31.9,5.9,N/A
Wellton Elementary School,public,P.o. Box 517,Wellton,Yuma,85356-,N/A,,30,100,0,-,60,0,-,60,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,6.7,N/A
West Point Elementary,public,13700 W Greenway Rd,Surprise,Maricopa,85374-,N/A,,105,100,0,-,96,1.9,-,98,1.9,-,100,0,-,100,0,-,98,1.9,-,100,0,-,2.9,0,N/A
West Sedona Elementary School,public,570 Posse Grounds Road,Sedona,Yavapai,86336-,N/A,,42,95,5,-,90,9.5,-,90,9.5,-,98,2.4,-,95,4.8,-,98,2.4,-,98,2.4,-,9.5,0,N/A
West Wind,public,9040 W. Campbell Ave,Phoenix,Maricopa,85037-,N/A,,131,98,1.6,-,97,0,-,97,1.5,-,98,1.5,-,98,1.5,-,98,1.5,-,100,0,-,3.8,0,N/A
West Wing,public,26716 N. High Desert Drive,Peoria,Maricopa,85383-,N/A,,133,100,0,-,95,4.5,-,95,5.3,-,100,0,-,98,2.3,-,99,.8,-,100,0,-,3.8,0,N/A
Westar Elementary,public,17777 W. Westar Drive,Goodyear ,Maricopa,85338-,N/A,,83,98,2.5,-,95,3.6,-,95,3.6,-,98,2.4,-,98,2.4,-,96,3.6,-,95,4.8,-,2.4,2.4,N/A
Western Peaks Elementary,public,18063 W. Surprise Farms Loop South ,Surprise,Maricopa,62352-3879,N/A,,92,93,7,-,77,19.6,-,78,21.7,-,95,5.4,-,92,7.6,-,93,6.5,-,95,5.4,-,22.8,2.2,N/A
Western Sky Middle School,public,4095 N. 144th Ave,Goodyear,Maricopa,85338-,N/A,,303,99,1,-,92,4,-,93,4,-,98,1,-,98,1.7,-,99,1.3,-,100,.3,-,3.6,0,N/A
Western Valley Middle School,public,6250 W Durango St,Phoenix,Maricopa,85043-,N/A,,254,80,0,-,43,0,-,42,0,-,80,0,-,77,0,-,80,0,-,80,0,-,0,0,N/A
Westland Schools,charter,4141 North 67th Avenue,Phoenix,Maricopa,85033-,N/A,,26,88,13,-,62,7.7,-,62,7.7,-,92,7.7,-,88,11.5,-,88,11.5,-,88,11.5,-,11.5,0,N/A
Westpark Elementary ,public,2700 S. 257th Dr. ,Buckeye ,Maricopa,85326-,N/A,,80,96,3.9,-,93,3.8,-,89,3.8,-,94,3.8,-,96,3.8,-,95,5,-,96,3.8,-,3.8,0,N/A
Whispering Wind Academy,charter,15844 N. 43rd St,Phoenix,Maricopa,85032-,N/A,,97,99,1,-,89,9.3,-,91,9.3,-,97,3.1,-,96,4.1,-,99,1,-,99,1,-,9.3,2.1,N/A
White Cliffs Middle School,public,3550 Prospector St.,Kingman,Mohave,86401-,N/A,,217,99,.9,-,74,2.8,-,73,2.8,-,99,.9,-,99,1.4,-,99,.9,-,99,.9,-,2.8,0,N/A
Whitman Elementary,public,1829 N. Grand,Mesa,Maricopa,85201-,N/A,,99,99,0,-,98,0,-,99,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Whittier,public,733 N Longmore,Mesa ,Maricopa,85201-4525,N/A,,68,99,1.5,-,90,4.4,-,91,4.4,-,99,1.5,-,99,1.5,-,99,1.5,-,100,0,-,2.9,1.5,N/A
Whittier Elementary,public,2000 N. 16th St.,Phoenix,Maricopa,85006-,N/A,,44,100,0,-,98,0,-,98,0,-,100,0,-,100,0,-,98,0,-,100,0,-,0,0,N/A
Wigwam Creek Middle School,public,Wigwam Creek Middle School,Litchfield Park,Maricopa,85340-4934,N/A,,270,99,.7,-,91,2.6,-,91,2.6,-,99,1.1,-,98,1.5,-,99,.7,-,99,.7,-,3.3,0,N/A
Wildfire Elementary School,public,3997 E. Lockwood Dr. ,Phoenix ,Maricopa,85050-,N/A,,125,98,1.6,-,94,4.8,-,94,6.4,-,98,1.6,-,98,1.6,-,96,4,-,98,1.6,-,7.2,0,N/A
Wildflower Elementary,public,325 S. Wildflower Dr.,Goodyear,Maricopa,85338-,N/A,,43,100,0,-,98,2.3,-,98,2.3,-,100,0,-,100,0,-,100,0,-,100,0,-,2.3,0,N/A
Willcox Middle School,public,360 N Bisbee Ave,Willcox,Cochise,85643-,N/A,,78,97,1.3,-,97,1.3,-,96,1.3,-,95,1.3,-,97,1.3,-,99,1.3,-,94,1.3,-,1.3,0,N/A
William T. Machan Elementary,public,2140 E. Virginia Ave. ,Phoenix,Maricopa,85006-1324,N/A,,56,100,0,-,95,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Williams Elemementary Middle School,public,601 N 7th St.,Williams,Coconino,86046-,N/A,,44,98,2.3,-,98,2.3,-,98,2.3,-,98,2.3,-,98,2.3,-,98,2.3,-,98,2.3,-,2.3,0,N/A
Wilson Elementary,public,2929 E Fillmore Street,Phoenix,Maricopa,85008-,N/A,,125,100,0,-,98,1.6,-,97,1.6,-,100,0,-,100,0,-,100,0,-,100,0,-,1.6,0,N/A
Wilson Elementary School,public,5619 E. Glade Ave,Mesa,Maricopa,85206-,N/A,,88,99,1.1,-,97,2.3,-,98,1.1,-,99,1.1,-,100,0,-,100,0,-,100,0,-,2.3,0,N/A
Young Scholars Academy,charter,1501 E. Valencia Road,Bullhead City,Mohave,86426-,N/A,,43,100,0,-,88,0,-,88,0,-,100,0,-,98,0,-,100,0,-,98,2.3,-,2.3,0,N/A
Yuma Lutheran School,private,244 W. 22nd Pl,Yuma,Yuma,85365-,N/A,,44,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Zaharis Elementary,public,9410 E Mckellips,Mesa,Maricopa,85207-,N/A,,131,98,2.3,-,89,2.3,-,92,4.6,-,98,2.3,-,98,2.3,-,97,3.1,-,100,0,-,9.9,0,N/A
Zuni Hills Elementary,public,10851 W. Williams Road,Sun City,Maricopa,85373-3375,N/A,,83,100,0,-,94,3.6,-,94,3.6,-,100,0,-,100,0,-,100,0,-,100,0,-,3.6,0,N/A
