SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Gateway Polytechnic Academy,public,5149 S SIGNAL BUTTE RD,MESA,MARICOPA,85212,n,,137,96,3.6,100,96,3.6,100,95,5.1,100,96,3.6,100,,2.2,100,5.1,0,2.2
Gateway School,public,1100 N 35TH ST,PHOENIX,MARICOPA,85008,y,rn,69,99,1.4,100,99,0,100,99,1.4,100,100,0,100,,0,100,1.4,0,0
Gavilan Peak Elementary,public,2701 W MEMORIAL DR,ANTHEM,MARICOPA,85086,y,rn,37,97,2.7,100,97,2.7,100,97,2.7,100,97,2.7,100,,2.7,100,2.7,0,0
Gem Charter School,charter,1704 N CENTER ST,MESA,MARICOPA,85201,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
George Washington Carver Elementary School,public,1341 W 5TH ST,YUMA,YUMA,85364,y,rn,59,98,0,98,98,0,97,97,0,97,100,0,100,,0,95,0,0,0
Gethsemane Lutheran School,private,1035 E GUADALUPE RD,TEMPE,MARICOPA,85283,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Gila Crossing Elementary School,private,4408 W PECOS RD,LAVEEN,MARICOPA,85339,y,rn,61,97,0,97,97,0,100,100,0,100,100,0,100,,0,100,0,0,0
Gilbert Arts Academy,charter,862 E ELLIOT RD,GILBERT,MARICOPA,85234,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Gilbert Christian Elementary And Middle Sch,private,1424 S PROMENADE LN,GILBERT,MARICOPA,85296,n,,45,84,15.6,100,84,17.8,100,78,22.2,100,82,17.8,100,,15.6,100,15.6,2.2,15.6
Gilbert Elementary School Kg,public,175 W ELLIOT RD,GILBERT,MARICOPA,85233,y,rn,72,96,4.2,100,96,4.2,100,97,2.8,100,96,4.2,100,,0,100,4.2,0,2.8
Gladden Farms Elementary,public,11745 W GLADDEN FARMS DR,MARANA,PIMA,85653,n,,83,98,1.2,99,98,1.2,100,99,1.2,100,96,1.2,98,,1.2,100,1.2,0,1.2
Glendale American School,public,8530 N 55TH AVE,GLENDALE,MARICOPA,85302,y,rn,73,95,5.5,100,95,4.1,100,97,2.7,100,95,5.5,100,,0,100,2.7,2.7,2.7
Glendale Landmark Middle School,public,5730 W MYRTLE AVE,GLENDALE,MARICOPA,85301,y,lpn,79,96,0,96,96,0,98,99,0,99,99,0,99,,0,100,0,0,0
Glenn F Burton School,public,4801 W MARYLAND AVE,GLENDALE,MARICOPA,85301,y,lpn,65,89,3.1,92,89,3.1,94,92,3.1,95,99,1.5,100,,3.1,100,3.1,0,0
Glenn L Downs School,public,3600 N 47TH AVE,PHOENIX,MARICOPA,85031,y,rn,57,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Glenview Adventist School,private,6801 N 43RD AVE,PHOENIX,MARICOPA,85019,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Gowan Science Academy,public,1590 S AVENUE C,YUMA,YUMA,85364,n,,61,79,3.3,82,79,3.3,82,80,3.3,84,90,3.3,93,,3.3,100,3.3,0,0
Grace Christian Academy,private,1200 E SOUTHERN AVE,TEMPE,MARICOPA,85282,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Grace Ev. Lutheran School,private,5600 W PALMAIRE AVE,GLENDALE,MARICOPA,85301,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Grace Fellowship Academy,private,1330 N MILLER RD,BUCKEYE,MARICOPA,85326,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Grace Neal Learning Center,public,1730 KINO AVE,KINGMAN,MOHAVE,86409,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Gracepointe Christian Academy Elementary,private,5455 S WESTOVER AVE,TUCSON,PIMA,85746,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Granada Primary,public,3232 W CAMPBELL AVE,PHOENIX,MARICOPA,85017,n,,183,98,.5,98,98,.5,99,100,.5,100,99,.5,100,,.5,100,.5,0,.5
Grand Canyon School,public,100 BOULDER ST,GRAND CANYON,COCONINO,86023,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Grande Innovation Academy,charter,950 N PEART RD,CASA GRANDE,PINAL,85122,n,,65,94,6.2,100,94,6.2,100,94,6.2,100,94,6.2,100,,6.2,100,6.2,0,0
Granville Elementary,public,5250 N STOVER DR,PRESCOTT VALLEY,YAVAPAI,86314,y,rn,71,86,1.4,87,86,1.4,89,89,1.4,90,92,1.4,93,,1.4,96,1.4,0,0
Grayhawk Elementary School- Preschool,public,7525 E GRAYHAWK DR,SCOTTSDALE,MARICOPA,85255,n,rn,70,100,0,100,100,5.7,94,87,5.7,93,86,5.7,91,,0,94,5.7,0,0
Great Expectations Academy,charter,1466 W CAMINO ANTIGUA,SAHUARITA,PIMA,85629,n,,36,92,0,92,92,8.3,92,83,8.3,92,92,5.6,97,,8.3,100,8.3,0,8.3
Great Hearts Academies-lincoln Prep,charter,2250 S GILBERT RD,CHANDLER,MARICOPA,85286,n,,82,90,3.7,94,90,4.9,96,90,3.7,94,89,4.9,94,,4.9,100,4.9,0,2.4
Green Fields School,private,6000 N CAMINO DE LA TIERRA,TUCSON,PIMA,85741,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Greenbrier Elementary School,public,6150 W GREENBRIAR DR,GLENDALE,MARICOPA,85308,n,,65,85,15.4,100,85,15.4,99,85,15.4,100,88,12.3,100,,12.3,100,13.8,1.5,13.8
Greenfield Elementary School,public,2550 E ELLIOT RD,GILBERT,MARICOPA,85234,y,rn,106,95,4.7,100,95,4.7,95,94,5.7,100,93,4.7,98,,0,100,7.5,0,4.7
Greenway Elementary,public,100 OLD DOUGLAS RD,BISBEE,COCHISE,85603,y,,42,93,2.4,95,93,2.4,95,93,2.4,95,93,2.4,95,,2.4,95,2.4,0,0
Griffith Elementary School,public,4505 E PALM LN,PHOENIX,MARICOPA,85008,n,,56,93,1.8,95,93,1.8,95,93,1.8,95,98,1.8,100,,1.8,100,1.8,0,1.8
Guiding Light Christian Educational Cente,private,220 MESCAL LN,LAKE HAVASU CITY,MOHAVE,86403,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
H.l. Suverkrup,public,1590 S AVENUE C,YUMA,YUMA,85364,n,,58,98,0,98,98,0,97,98,0,98,97,0,97,,0,98,0,0,0
Hale Elementary School,public,1425 N 23RD ST,MESA,MARICOPA,85213,y,rn,69,93,5.8,99,93,5.8,99,94,5.8,100,93,5.8,99,,0,100,5.8,0,5.8
Haley Elementary,public,3401 S LAYTON LAKES BLVD,CHANDLER,MARICOPA,85286,n,,150,96,4,100,96,4.7,100,95,4.7,100,96,4,100,,4.7,100,4.7,0,3.3
Hand In Hand Christian Preschool,private,150 W 28TH ST,YUMA,YUMA,85364,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Happy Valley School - East Campus,charter,266 E WESTBROOKE RD,SAN TAN VALLEY,PINAL,85140,n,,92,91,8.7,100,91,8.7,100,90,9.8,100,96,4.3,100,,5.4,100,9.8,0,3.3
Harold Steele Elementary School,public,700 S SARNOFF DR,TUCSON,PIMA,85710,y,rn,54,98,0,98,98,0,100,100,0,100,100,0,100,,0,100,0,0,0
Harold W Smith School,public,6534 N 63RD AVE,GLENDALE,MARICOPA,85301,y,lpn,108,95,.9,96,95,.9,99,99,.9,100,100,0,100,,0,100,.9,0,0
Harriet Johnson Primary School,public,6060 S JOSEPH AVE,TUCSON,PIMA,85757,y,rn,66,99,0,99,99,0,100,100,0,100,100,0,100,,0,100,0,0,0
Harris Elementary School,public,1820 S HARRIS DR,MESA,MARICOPA,85204,y,rn,64,98,1.6,100,98,1.6,100,98,1.6,100,98,1.6,100,,1.6,100,1.6,0,0
Hartford Sylvia Encinas Elementary School,public,700 N HARTFORD ST,CHANDLER,MARICOPA,85225,n,,85,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,,0,100,1.2,0,1.2
Harvest Preparatory Academy,charter,350 E 18TH ST,YUMA,YUMA,85364,y,,68,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
"Harvest Preparatory Academy, Goodyear Az",charter,14900 W VAN BUREN ST,GOODYEAR,MARICOPA,85338,y,,45,96,4.4,100,96,4.4,100,96,4.4,100,96,4.4,100,,4.4,100,4.4,0,4.4
"Harvest Preparatory Academy, San Luis Az",charter,1044 N 10TH AVE,SAN LUIS,YUMA,85349,y,,94,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Hassayampa Elementary,charter,251 S TEGNER ST,WICKENBURG,MARICOPA,85390,n,,55,91,3.6,95,91,3.6,98,87,3.6,91,93,3.6,96,,3.6,93,3.6,0,0
Havasu Preparatory Academy,charter,3155 MARICOPA AVE,LAKE HAVASU CITY,MOHAVE,86406,n,,38,95,0,95,95,0,97,100,0,100,100,0,100,,0,100,0,0,0
Havasupai Elementary School,public,880 CASHMERE DR,LAKE HAVASU CITY,MOHAVE,86404,y,rn,55,95,3.6,98,95,1.8,98,96,1.8,98,100,0,100,,1.8,100,3.6,0,1.8
Haven Montessori Charter School,charter,621 W CLAY AVE,FLAGSTAFF,COCONINO,86001,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Hawthorne Elementary School,public,630 N HUNT DR,MESA,MARICOPA,85203,y,rn,79,95,5.1,100,95,3.8,100,95,5.1,100,99,1.3,100,,0,100,3.8,0,0
Hearn Academy A-ball Charter School,charter,17606 N 7TH AVE,PHOENIX,MARICOPA,85023,y,rn,61,95,4.9,100,95,4.9,100,95,4.9,100,95,4.9,100,,3.3,100,4.9,0,3.3
Heartland Ranch Elementary School,public,1600 W CAROLINE ST,COOLIDGE,PINAL,85128,y,rn,39,97,2.6,100,97,2.6,100,97,2.6,100,97,2.6,100,,2.6,100,2.6,0,2.6
Heatherbrae Elementary School,public,7070 W HEATHERBRAE DR,PHOENIX,MARICOPA,85033,y,rn,107,99,0,99,99,0,100,97,0,97,100,0,100,,0,99,0,0,0
Helen Keeling Elementary School,public,2837 N LOS ALTOS AVE,TUCSON,PIMA,85705,n,,63,98,1.6,100,98,1.6,100,98,1.6,100,98,1.6,100,,1.6,100,1.6,0,0
Henry Hank Oyama,public,2700 S LA CHOLLA BLVD,TUCSON,PIMA,85713,y,rn,52,98,1.9,100,98,1.9,100,98,1.9,100,96,1.9,98,,1.9,100,1.9,0,1.9
Herencia Guadalupana Lab Schools,private,6855 S MARK RD,TUCSON,PIMA,85757,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Heritage Elementary,charter,790 E RODEO RD,WILLIAMS,COCONINO,86046,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Heritage Elementary,public,5312 W MOUNTAIN VIEW RD,GLENDALE,MARICOPA,85302,y,lpn,54,98,0,98,98,0,98,96,0,96,100,0,100,,0,100,0,0,0
Heritage Elementary School - East Campus,charter,6805 N 125TH AVE,GLENDALE,MARICOPA,85307,n,,90,93,4.4,98,93,4.4,98,93,4.4,98,93,4.4,98,,4.4,98,4.4,0,4.4
Hermosa Montessori,charter,12051 E FORT LOWELL RD,TUCSON,PIMA,85749,n,,30,97,3.3,100,97,3.3,100,97,3.3,100,97,3.3,100,,3.3,100,3.3,0,3.3
Hermosa Vista Elementary School,public,2626 N 24TH ST,MESA,MARICOPA,85213,y,rn,95,92,6.3,98,92,6.3,100,92,8.4,100,92,7.4,99,,7.4,100,10.5,0,5.3
Hi-star Center For Children,private,5807 N 43RD AVE,PHOENIX,MARICOPA,85019,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Hidden Hills Elementary School,public,1919 E SHARON DR,PHOENIX,MARICOPA,85022,y,rn,61,98,1.6,100,98,1.6,100,97,1.6,98,98,1.6,100,,1.6,100,1.6,0,1.6
Highland Elementary School,public,3042 E ADOBE ST,MESA,MARICOPA,85213,y,rn,120,93,6.7,100,93,6.7,100,95,5,100,96,4.2,100,,3.3,100,4.2,1.7,3.3
Highland Free School,charter,510 S HIGHLAND AVE,TUCSON,PIMA,85719,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Highland Lakes,public,19000 N 63RD AVE,GLENDALE,MARICOPA,85308,y,rn,76,95,3.9,99,95,3.9,99,96,3.9,100,97,2.6,100,,2.6,100,3.9,0,0
Highland Primary School,public,360 W ROGERS,SNOWFLAKE,NAVAJO,85937,n,,100,91,7,98,91,10,100,90,10,100,92,8,100,,7,100,11,0,4
Higley Elementary School,public,3391 E VEST AVE,HIGLEY,MARICOPA,85236,n,,102,94,2.9,97,94,3.9,100,96,3.9,100,95,4.9,100,,2.9,100,4.9,0,2.9
Hirsch Academy A Challenge Foundation,charter,6535 E OSBORN RD STE 401,SCOTTSDALE,MARICOPA,85251,n,,23,96,0,96,96,0,100,96,0,96,100,0,100,,0,100,0,0,0
Hohokam Elementary School,public,8451 E OAK ST,SCOTTSDALE,MARICOPA,85257,y,rn,68,90,1.5,91,90,1.5,93,93,1.5,94,99,1.5,100,,1.5,100,1.5,0,0
Holdeman Elementary School,public,1326 W 18TH ST,TEMPE,MARICOPA,85281,y,rn,75,97,0,97,97,0,97,97,0,97,100,0,100,,0,100,2.7,0,2.7
Holiday Park Elementary School,public,4417 N 66TH AVE,PHOENIX,MARICOPA,85033,y,rn,93,96,0,96,96,0,100,96,0,96,100,0,100,,0,100,0,0,0
Holladay Intermediate Magnet School,public,1110 E 33RD ST,TUCSON,PIMA,85713,y,rn,37,100,0,100,100,0,100,97,2.7,100,100,0,100,,0,100,2.7,0,0
Hollinger Elementary School,public,150 W AJO WAY,TUCSON,PIMA,85713,y,rn,47,98,0,98,98,0,96,98,0,98,100,0,100,,0,100,0,0,0
Holmes Elementary School,public,948 S HORNE,MESA,MARICOPA,85204,y,rn,97,96,0,96,96,0,96,96,0,96,97,0,97,,0,98,0,0,0
Holsteiner Agricultural School,charter,44400 W HONEYCUTT RD STE 105,MARICOPA,PINAL,85138,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Homer Davis Elementary School,public,4250 N ROMERO RD,TUCSON,PIMA,85705,n,,59,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Hope Christian Academy,private,1125 N DOBSON RD,CHANDLER,MARICOPA,85224,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Hopi Elementary School,public,5110 E LAFAYETTE BLVD,PHOENIX,MARICOPA,85018,n,,130,91,6.9,98,91,6.9,99,92,6.9,99,93,6.2,99,,6.9,100,6.9,0,6.9
Horizon Honors Elementary School,charter,16233 S 48TH ST,PHOENIX,MARICOPA,85048,n,,82,98,2.4,100,98,2.4,100,98,2.4,100,98,2.4,100,,1.2,100,6.1,0,1.2
Horizon School,public,8520 N 47TH AVE,GLENDALE,MARICOPA,85302,y,rn,83,96,0,96,96,0,96,98,0,98,96,0,96,,0,100,3.6,1.2,0
Horseshoe Trail Elementary School,public,5405 E PINNACLE PEAK RD,PHOENIX,MARICOPA,85054,n,,86,94,4.7,99,94,4.7,100,94,4.7,99,92,5.8,98,,3.5,100,5.8,1.2,1.2
Houston Elementary School,public,500 E HOUSTON AVE,GILBERT,MARICOPA,85234,y,rn,45,98,2.2,100,98,2.2,100,98,2.2,100,100,0,100,,4.4,100,4.4,0,0
Howell Peter Elementary School,public,401 N IRVING AVE,TUCSON,PIMA,85711,y,rn,42,95,0,95,95,0,98,95,2.4,98,98,2.4,100,,0,100,2.4,2.4,0
Huachuca City Elementary School,public,100 SCHOOL DR,HUACHUCA CITY,COCHISE,85616,n,,32,97,0,97,97,0,100,94,0,94,100,0,100,,0,100,0,0,0
Huachuca Mountain Elementary School,public,3228 SAINT ANDREWS DR,SIERRA VISTA,COCHISE,85650,y,rn,91,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Hualapai Elementary School,public,350 EASTERN ST,KINGMAN,MOHAVE,86401,y,lpn,135,89,8.9,98,89,8.9,99,92,8.1,100,90,8.9,99,,6.7,100,9.6,0,5.2
Hudlow Elementary School,public,502 N CARIBE AVE,TUCSON,PIMA,85710,y,rn,45,89,4.4,93,89,4.4,93,89,4.4,93,93,4.4,98,,2.2,100,4.4,0,4.4
Hudson Elementary School,public,1325 E MALIBU DR,TEMPE,MARICOPA,85282,y,lpn,71,93,7,100,93,7,100,93,7,100,93,7,100,,7,100,7,0,0
Humboldt Elementary,public,2750 S CORRAL ST,HUMBOLDT,YAVAPAI,86329,y,,65,97,3.1,100,97,3.1,100,97,3.1,100,97,3.1,100,,3.1,100,3.1,0,3.1
Hunter's Point Boarding School,charter,"ROUTE 12, SOUTH LUPTON ROAD",ST MICHAELS,APACHE,86511,n,,25,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Ignacio Conchos Elementary School,public,1718 W VINEYARD RD,PHOENIX,MARICOPA,85041,y,lpn,56,95,1.8,96,95,1.8,93,95,3.6,98,95,0,95,,0,98,3.6,0,0
Imagine Bell Canyon,charter,18052 N BLACK CANYON HWY,PHOENIX,MARICOPA,85053,n,,47,89,8.5,98,89,8.5,98,89,8.5,98,89,8.5,98,,6.4,96,8.5,0,8.5
Imagine Camelback Elementary,charter,5050 N 19TH AVE,PHOENIX,MARICOPA,85015,n,,59,92,1.7,93,92,1.7,98,92,1.7,93,97,1.7,98,,1.7,100,1.7,0,1.7
Imagine Charter Elementary School At East,charter,9701 E SOUTHERN AVE,MESA,MARICOPA,85209,n,,100,36,1,37,36,1,33,37,1,38,51,1,52,,1,96,1,0,0
Imagine Elementary At Avondale,charter,950 N ELISIO C FELIX JR WAY,AVONDALE,MARICOPA,85053,n,,99,94,6.1,100,94,6.1,100,94,6.1,100,94,6.1,100,,6.1,100,6.1,0,6.1
Imagine Elementary At Desert West,charter,6738 W MCDOWELL RD,PHOENIX,MARICOPA,85035,n,,112,95,0,95,95,0,95,95,0,95,95,0,95,,0,95,0,0,0
Imagine Elementary At Tempe,charter,1538 E SOUTHERN AVE,TEMPE,MARICOPA,85282,n,,61,93,3.3,97,93,3.3,97,93,3.3,97,93,3.3,97,,3.3,97,3.3,0,3.3
Imagine Rosefield,charter,12050 N BULLARD AVE,SURPRISE,MARICOPA,85379,n,,106,91,9.4,100,91,8.5,100,90,10.4,100,92,8.5,100,,9.4,100,11.3,.9,7.5
Imagine Schools West Gilbert,charter,2061 S GILBERT RD,GILBERT,MARICOPA,85295,n,,53,91,0,91,91,0,85,83,0,83,100,0,100,,0,100,0,0,0
Immaculate Conception Catholic,private,501 S AVENUE B,YUMA,YUMA,85364,n,,24,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Immaculate Heart School,private,410 E MAGEE RD,TUCSON,PIMA,85704,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Immanuel Mission School,private,2000 S 351 RD,GREEN VALLEY,PIMA,85614,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Inca Elementary School,public,236000 W DURANGO ST,BUCKEYE,MARICOPA,85326,n,,70,99,1.4,100,99,0,100,99,0,99,100,0,100,,0,100,1.4,0,0
Incito Schools,charter,877 N SARIVAL AVE,GOODYEAR,MARICOPA,85338,n,,50,86,2,88,86,2,90,90,0,90,94,2,96,,0,98,2,0,0
Indian Bend Elementary School,public,3633 E THUNDERBIRD RD,PHOENIX,MARICOPA,85032,y,rn,80,95,0,95,95,0,100,100,0,100,98,0,98,,0,100,0,0,0
Indian Oasis Elementary,public,HWY 86 and MILEPOST 115.5,SELLS,PIMA,85634,n,,86,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Indian Wells Elementary,public,INDIAN RT 15 AND INDIAN RT 17,INDIAN WELLS,NAVAJO,86025,y,rn,49,94,2,96,94,2,98,98,2,100,96,0,96,,0,100,0,2,0
Inspire Kids Montessori Preschool,private,4025 E CHANDLER BLVD STE 11,PHOENIX,MARICOPA,85048,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Integrity Education Centre,charter,515 E CONTINENTAL DR,TEMPE,MARICOPA,85281,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
International School Of Arizona,private,9522 E SAN SALVADOR DR,SCOTTSDALE,MARICOPA,85258,n,,26,85,15.4,100,85,15.4,100,81,15.4,96,81,15.4,96,,15.4,100,15.4,0,11.5
International School Of Tucson,private,1701 E SENECA ST,TUCSON,PIMA,85719,n,,23,100,0,100,100,0,100,100,0,100,91,8.7,100,,0,100,8.7,0,0
Ira A Fulton Elementary,public,4750 S SUNLAND DR,CHANDLER,MARICOPA,85248,n,,129,95,4.7,100,95,4.7,100,95,4.7,100,95,5.4,100,,3.9,100,6.2,0,3.9
Ira A Murphy School,public,7231 W NORTH LN,PEORIA,MARICOPA,85345,y,rn,42,95,2.4,98,95,2.4,100,98,2.4,100,100,0,100,,0,100,2.4,0,0
Irene Erickson Elementary School,public,6750 E STELLA RD,TUCSON,PIMA,85730,y,rn,66,91,1.5,92,91,1.5,97,92,1.5,94,94,3,97,,1.5,99,3,0,1.5
Irene Lopez School,public,4610 S 12TH ST,PHOENIX,MARICOPA,85040,y,rn,44,98,0,98,98,0,100,100,0,100,98,0,98,,0,100,0,0,0
Ironwood Elementary School,public,1500 N COLORADO ST,CASA GRANDE,PINAL,85122,y,rn,84,99,0,99,99,0,100,100,0,100,100,0,100,,0,100,0,0,0
Ironwood Elementary School,public,3300 W FREER DR,TUCSON,PIMA,85742,n,,77,92,7.8,100,92,7.8,100,92,7.8,100,92,7.8,100,,7.8,100,7.8,0,7.8
Ironwood Elementary School,public,14850 N 39TH AVE,PHOENIX,MARICOPA,85053,n,,83,94,6,100,94,6,100,94,6,100,94,6,100,,6,100,6,0,6
Irving Elementary School,public,3220 E PUEBLO AVE,MESA,MARICOPA,85204,y,rn,75,93,6.7,100,93,4,100,95,4,99,96,4,100,,0,100,8,0,8
Isaac E Imes School,public,6625 N 56TH AVE,GLENDALE,MARICOPA,85301,y,rn,56,98,0,98,98,0,100,100,0,100,100,0,100,,0,100,0,0,0
Ishikawa Elementary School,public,2635 N 32ND ST,MESA,MARICOPA,85213,y,rn,90,90,8.9,99,90,8.9,100,90,10,100,96,4.4,100,,3.3,100,12.2,0,3.3
Islands Elementary School,public,245 S MCQUEEN RD,GILBERT,MARICOPA,85233,y,rn,63,91,9.5,100,91,7.9,100,91,9.5,100,92,7.9,100,,6.3,100,9.5,0,0
J B Sutton Elementary School,public,1001 N 31ST AVE,PHOENIX,MARICOPA,85009,n,,120,98,0,98,98,0,97,93,0,93,98,0,98,,0,98,0,0,0
J Robert Hendricks Elementary,public,3400 W ORANGE GROVE RD,TUCSON,PIMA,85741,y,rn,67,99,1.5,100,99,1.5,100,99,1.5,100,99,1.5,100,,1.5,100,1.5,0,1.5
Jack Barnes Elementary School,public,20750 S 214TH ST,QUEEN CREEK,MARICOPA,85242,y,,115,97,1.7,99,97,1.7,99,97,2.6,99,97,2.6,100,,1.7,100,2.6,0,1.7
Jack Harmon Elementary,public,39315 N CORTONA DR,QUEEN CREEK,PINAL,85240,n,,73,86,12.3,99,86,12.3,99,86,12.3,99,86,12.3,99,,6.8,100,8.2,4.1,6.8
Jack L Kuban Elementary School,public,3201 W SHERMAN ST,PHOENIX,MARICOPA,85009,y,rn,34,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Jack Thoman Air And Space Academy Perform,charter,730 W CALLE ARROYO SUR,GREEN VALLEY,PIMA,85614,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Jamaica Elementary,public,3437 JAMAICA BLVD S,LAKE HAVASU CITY,MOHAVE,86406,y,rn,66,99,1.5,100,99,1.5,100,99,1.5,100,99,1.5,100,,1.5,100,1.5,0,1.5
James B Rolle School,public,2711 S ENGLER AVE,YUMA,YUMA,85365,y,rn,96,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
James D Price,public,1010 BARRANCA RD,YUMA,YUMA,85365,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
James W. Rice Primary,public,4530 W CAMPBELL AVE,PHOENIX,MARICOPA,85031,y,lpn,185,97,2.7,100,97,0,100,100,0,100,100,0,100,,0,100,1.6,1.1,0
Jane D. Hull Elementary,public,2424 E MAREN DR,CHANDLER,MARICOPA,85249,n,,84,93,7.1,100,93,6,100,94,6,100,92,8.3,100,,4.8,100,11.9,0,3.6
Jeehdeez'a Elementary School,private,3 MILES EAST OF NAVAJO ROUTE 60,PINON,NAVAJO,86510,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Jefferson Elementary School,public,120 S JEFFERSON AVE,MESA,MARICOPA,85208,y,rn,68,97,2.9,100,97,1.5,100,99,1.5,100,99,1.5,100,,1.5,100,2.9,0,1.5
