SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_TDAP,PCT_EXEMPT_TDAP,PCT_COMPLIANCE_TDAP,PCT_IMMUNE_MVMVC,PCT_EXEMPT_MVMVC,PCT_COMPLIANCE_MVMVC,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
George Washington Carver,n/a,1341 W 5TH ST,YUMA,YUMA,85364,y,rn,55,100,0,100,86,0,86,82,0,82,100,0,100,100,0,100,100,0,100,96,0,96,0,0,0
Gethsemane Lutheran School,n/a,1035 E GUADALUPE RD,TEMPE,MARICOPA,85283,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gila Crossing Community School,n/a,5031 W. GILA RIVER CROSSING,LAVEEN,MARICOPA,85339,y,rn,60,100,0,100,88,0,100,88,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Gila Vista Jr High School,n/a,2245 S ARIZONA AVE,YUMA,YUMA,85364,n,,183,100,0,100,97,.5,98,97,.5,97,100,0,100,100,.5,100,100,0,100,100,0,100,0,.5,0
Gilbert Arts Academy,n/a,862 E ELLIOT RD,GILBERT,MARICOPA,85234,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gilbert Christian Elementary And Middle Sch,n/a,1424 S PROMENADE LN,GILBERT,MARICOPA,85296,n,,59,92,8.5,100,92,8.5,100,80,20.3,100,92,8.5,100,92,8.5,100,88,11.9,100,93,6.8,100,10.2,1.7,8.5
Gilbert Elementary School,n/a,175 W ELLIOT RD,GILBERT,MARICOPA,85233,y,rn,74,96,4.1,100,92,1.4,97,92,2.7,99,96,4.1,100,95,5.4,100,97,2.7,100,97,2.7,100,6.8,0,2.7
Gilbert Private Day Academy,n/a,1016 N BURK ST,GILBERT,MARICOPA,85234,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gililland Middle School,n/a,1025 S BECK AVE,TEMPE,MARICOPA,85281,y,rn,250,95,4.4,99,95,4.4,100,95,4.4,100,100,0,100,96,4.4,100,96,4.4,100,96,4.4,100,4.4,0,4.4
Gladden Farms Elementary,n/a,11745 W GLADDEN FARMS DR,MARANA,PIMA,85653,n,,57,100,0,100,97,0,98,95,0,97,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Glendale American School,n/a,8530 N 55TH AVE,GLENDALE,MARICOPA,85302,y,rn,73,99,1.4,100,95,1.4,96,95,1.4,96,99,1.4,100,99,1.4,100,99,1.4,100,100,0,100,1.4,0,0
Glendale Landmark Middle School,n/a,5730 W MYRTLE AVE,GLENDALE,MARICOPA,85301,y,lpn,93,97,0,97,97,0,97,97,0,97,98,0,98,98,0,98,96,0,96,99,0,99,1.1,0,1.1
Glendale Preparatory Academy,n/a,23276 N 83RD AVE,PEORIA,MARICOPA,85383,y,rn,100,95,5,100,91,7,100,91,7,100,95,5,100,96,4,100,94,6,100,97,3,100,11,0,3
Glenn F Burton School,n/a,4801 W MARYLAND AVE,GLENDALE,MARICOPA,85301,y,lpn,80,96,3.8,100,93,1.3,95,91,1.3,93,99,1.3,100,99,1.3,100,99,1.3,100,100,0,100,1.3,0,1.3
Glenn L Downs School,n/a,3600 N 47TH AVE,PHOENIX,MARICOPA,85031,y,rn,65,100,0,100,97,0,100,97,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Glenview Adventist School,n/a,6801 N 43RD AVE,PHOENIX,MARICOPA,85019,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gowan Science Academy,n/a,1590 S AVENUE C,YUMA,YUMA,85364,n,,60,100,0,100,93,1.7,95,95,0,95,95,0,95,98,0,98,95,0,95,85,0,85,1.7,0,0
Grace Christian Academy,n/a,1200 E SOUTHERN AVE,TEMPE,MARICOPA,85282,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grace Evangelical Lutheran School,n/a,5600 W PALMAIRE AVE,GLENDALE,MARICOPA,85301,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grace Fellowship Academy,n/a,1330 N MILLER RD,BUCKEYE,MARICOPA,85326,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grace Neal Learning Center,n/a,1730 KINO AVE,KINGMAN,MOHAVE,86409,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Granada East School,n/a,3022 W CAMPBELL AVE,PHOENIX,MARICOPA,85017,y,lpn,227,100,0,100,97,1.3,100,97,1.3,100,100,0,100,100,0,100,100,0,100,100,0,100,1.3,0,0
Grand Canyon College Preparatory School,n/a,5301 S MCCLINTOCK DR,TEMPE,MARICOPA,85283,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grand Canyon School,n/a,100 BOULDER ST,GRAND CANYON,COCONINO,86023,n,,24,100,0,100,92,0,92,92,0,92,96,0,96,100,0,100,100,0,100,100,0,100,0,0,0
Grande Innovation Academy,n/a,950 N PEART RD,CASA GRANDE,PINAL,85122,n,,44,93,6.8,100,93,6.8,100,93,6.8,100,93,6.8,100,93,6.8,100,93,6.8,100,93,6.8,100,6.8,0,0
Granite Mountain School,n/a,1800 N WILLIAMSON VALLEY RD,PRESCOTT,YAVAPAI,86305,y,rn,272,95,4.8,100,90,9.6,100,90,9.6,100,95,5.1,100,95,5.1,100,95,5.5,100,96,3.7,100,11.4,0,3.7
Granville Elementary,n/a,5250 N STOVER DR,PRESCOTT VALLEY,YAVAPAI,86314,y,rn,84,100,0,100,88,0,88,85,0,85,99,0,99,99,0,99,99,0,99,100,0,100,0,0,0
Grayhawk Elementary,n/a,7525 E GRAYHAWK DR,SCOTTSDALE,MARICOPA,85255,y,rn,80,98,2.5,100,81,5,88,80,5,86,96,3.8,100,96,3.8,100,99,1.3,100,98,2.5,100,3.8,0,0
Great Hearts Academies-lincoln Prep,n/a,2250 S GILBERT RD,CHANDLER,MARICOPA,85286,n,,104,96,3.8,100,91,5.8,99,85,5.8,92,92,3.8,96,95,3.8,99,95,3.8,99,96,3.8,100,3.8,1.9,3.8
Green Fields School,n/a,6000 N CAMINO DE LA TIERRA,TUCSON,PIMA,85741,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Greenbrier Elementary School,n/a,6150 W GREENBRIAR DR,GLENDALE,MARICOPA,85308,n,,44,100,0,100,86,13.6,100,86,13.6,100,100,0,100,100,0,100,100,0,100,84,15.9,100,15.9,0,13.6
Greenfield Elementary School,n/a,2550 E ELLIOT RD,GILBERT,MARICOPA,85234,y,rn,124,97,3.2,100,84,4.8,96,90,5.6,96,94,5.6,100,95,4,99,97,3.2,100,96,4,100,8.9,0,3.2
Gridley Middle School,n/a,350 S HARRISON RD,TUCSON,PIMA,85748,y,rn,263,99,.8,100,98,.8,99,98,.8,99,99,.8,100,99,1.1,100,100,.4,100,100,0,100,1.1,0,0
Griffith Elementary,n/a,4505 E PALM LN,PHOENIX,MARICOPA,85008,n,,72,99,0,99,88,0,93,86,0,92,99,0,99,100,0,100,100,0,100,100,0,100,0,0,0
H. L Suverkrup,n/a,1590 S AVENUE C,YUMA,YUMA,85364,n,,63,91,1.6,92,95,1.6,98,91,1.6,94,95,1.6,97,95,1.6,97,97,1.6,98,98,0,98,1.6,0,1.6
Hale Elementary School,n/a,1425 N 23RD ST,MESA,MARICOPA,85213,y,rn,95,94,6.3,100,87,6.3,95,87,6.3,95,95,5.3,100,95,5.3,100,96,4.2,100,100,0,100,6.3,0,5.3
Haley Elementary,n/a,3401 S LAYTON LAKES BLVD,CHANDLER,MARICOPA,85286,n,,119,98,1.7,100,90,9.2,100,89,10.1,100,98,2.5,100,98,2.5,100,98,1.7,100,98,1.7,100,10.9,0,.8
Happy Valley School - East Campus,n/a,266 E WESTBROOKE RD,SAN TAN VALLEY,PINAL,85140,n,,47,94,6.4,100,96,4.3,100,92,8.5,100,92,8.5,100,94,6.4,100,94,6.4,100,96,4.3,100,8.5,2.1,4.3
Harold W Smith School,n/a,6534 N 63RD AVE,GLENDALE,MARICOPA,85301,y,lpn,95,97,1.1,98,98,0,100,98,0,98,97,0,97,98,0,98,97,0,97,99,0,99,1.1,0,0
Harris Elementary School,n/a,1820 S HARRIS DR,MESA,MARICOPA,85204,y,rn,58,97,3.4,100,97,0,100,93,3.4,100,97,3.4,100,98,1.7,100,98,1.7,100,97,3.4,100,3.4,0,1.7
Hartford Sylvia Encinas Elementary School,n/a,700 N HARTFORD ST,CHANDLER,MARICOPA,85225,n,,89,99,1.1,100,99,1.1,100,99,1.1,100,100,0,100,99,1.1,100,98,2.2,100,99,1.1,100,3.4,0,0
Harvest Preparatory Academy,n/a,350 E 18TH ST,YUMA,YUMA,85364,y,,80,99,1.3,100,98,1.3,100,98,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,1.3,0,1.3
Harvest Preparatory Academy,n/a,14900 W VAN BUREN ST,GOODYEAR,MARICOPA,85338,y,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Harvest Preparatory Academy - San Luis,n/a,1044 N 10TH AVE,SAN LUIS,YUMA,85349,y,,65,99,1.5,100,95,1.5,100,95,1.5,100,99,1.5,100,99,1.5,100,99,1.5,100,99,1.5,100,1.5,0,1.5
Havasu Preparatory Academy,n/a,3155 MARICOPA AVE,LAKE HAVASU CITY,MOHAVE,86406,n,,24,92,8.3,100,83,16.7,100,83,16.7,100,83,16.7,100,83,16.7,100,92,8.3,100,100,0,100,16.7,0,0
Havasupai Elementary School,n/a,880 CASHMERE DR,LAKE HAVASU CITY,MOHAVE,86404,y,rn,57,98,1.8,100,98,1.8,100,98,1.8,100,100,0,100,100,0,100,100,0,100,100,0,100,3.5,0,0
Haven Montessori Charter School,n/a,621 W CLAY AVE,FLAGSTAFF,COCONINO,86001,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hawthorne Elementary School,n/a,630 N HUNT DR,MESA,MARICOPA,85203,y,rn,77,97,0,97,91,1.3,100,90,1.3,99,100,0,100,99,0,99,99,0,99,100,0,100,2.6,0,0
Hearn Academy A-ball Charter School,n/a,17606 N 7TH AVE,PHOENIX,MARICOPA,85023,y,rn,71,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,99,1.4,100,99,1.4,100,99,1.4,100,4.2,0,1.4
Heartland Ranch Elementary School,n/a,1600 W CAROLINE ST,COOLIDGE,PINAL,85128,y,rn,84,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,1.2,0,1.2
Heritage Elementary,n/a,5312 W MOUNTAIN VIEW RD,GLENDALE,MARICOPA,85302,y,lpn,57,93,1.8,95,79,3.5,83,79,3.5,83,98,1.8,100,98,1.8,100,98,1.8,100,97,1.8,98,3.5,0,1.8
Heritage Elementary,n/a,790 E RODEO RD,WILLIAMS,COCONINO,86046,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Heritage Elementary School - East Campus,n/a,6805 N 125TH AVE,GLENDALE,MARICOPA,85307,n,,107,97,.9,98,86,.9,90,87,.9,91,97,.9,98,96,.9,97,97,.9,98,99,0,99,.9,0,.9
Heritage Middle School,n/a,1076 N ROAD 1 W,CHINO VALLEY,YAVAPAI,86323,y,rn,188,96,4.3,100,79,20.7,100,78,21.8,100,95,4.8,100,94,5.9,100,97,3.2,100,93,6.9,100,26.1,0,4.3
Hermosa Montessori,n/a,12051 E FORT LOWELL RD,TUCSON,PIMA,85749,n,,22,91,9.1,100,77,22.7,100,77,22.7,100,86,13.6,100,86,13.6,100,86,13.6,100,86,13.6,100,22.7,0,13.6
Hermosa Vista Elementary School,n/a,2626 N 24TH ST,MESA,MARICOPA,85213,y,rn,113,97,3.5,100,93,7.1,100,91,8.8,100,96,4.4,100,97,2.7,100,97,2.7,100,98,1.8,100,10.6,0,1.8
Hi-star Center For Children,n/a,5807 N 43RD AVE,PHOENIX,MARICOPA,85019,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hidden Hills Elementary School,n/a,1919 E SHARON DR,PHOENIX,MARICOPA,85022,y,rn,81,91,8.6,100,94,6.2,100,94,6.2,100,94,6.2,100,93,6.2,99,94,6.2,100,94,6.2,100,7.4,0,6.2
High Desert Middle School,n/a,4000 HIGH DESERT DRIVE,GLOBE,GILA,85501,n,,113,96,2.7,98,96,2.7,98,96,2.7,98,97,2.7,100,97,2.7,100,97,2.7,100,100,0,100,0,2.7,0
Highland Elementary School,n/a,3042 E ADOBE ST,MESA,MARICOPA,85213,y,rn,101,92,7.9,100,94,5,100,93,6.9,100,92,7.9,100,95,5,100,91,8.9,100,96,4,100,11.9,2,4
Highland Lakes,n/a,19000 N 63RD AVE,GLENDALE,MARICOPA,85308,y,rn,95,97,3.2,100,95,4.2,100,95,4.2,100,97,3.2,100,96,4.2,100,98,2.1,100,98,2.1,100,5.3,0,0
Higley Elementary School,n/a,3391 E VEST AVE,HIGLEY,MARICOPA,85236,n,,100,96,4,100,96,4,100,96,4,100,96,4,100,96,4,100,96,4,100,97,3,100,6,0,3
Hillside Elementary School District#35,n/a,8615 S. DATE CREEK RD.,BAGDAD,YAVAPAI,86321,n,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Holbrook Junior High School,n/a,412 W BUFFALO ST,HOLBROOK,NAVAJO,86025,y,rn,95,95,5.3,100,94,5.3,99,94,5.3,99,95,5.3,100,95,5.3,100,95,5.3,100,95,5.3,100,5.3,0,5.3
Hollinger Elementary School,n/a,150 W AJO WAY,TUCSON,PIMA,85713,y,rn,67,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Holmes Elementary School,n/a,948 S HORNE,MESA,MARICOPA,85204,y,rn,86,97,0,97,97,0,99,98,0,98,99,0,99,99,0,99,99,0,99,99,0,99,0,0,0
Holsteiner Agricultural School,n/a,44400 W HONEYCUTT RD STE 105,MARICOPA,PINAL,85138,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Homer Davis Elementary School,n/a,4250 N ROMERO RD,TUCSON,PIMA,85705,n,,80,99,1.3,100,98,1.3,99,98,2.5,100,99,1.3,100,99,1.3,100,99,1.3,100,98,2.5,100,2.5,0,2.5
Hope Christian Academy,n/a,1125 N DOBSON RD,CHANDLER,MARICOPA,85224,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Horizon Honors Elementary School,n/a,16233 S 48TH ST,PHOENIX,MARICOPA,85048,n,,133,96,3.8,99,93,7.5,100,93,7.5,100,95,5.3,100,95,5.3,100,95,5.3,100,96,4.5,100,9.8,0,2.3
Horizon School,n/a,8520 N 47TH AVE,GLENDALE,MARICOPA,85302,y,rn,99,99,0,99,89,10.1,99,89,10.1,99,100,0,100,100,0,100,100,0,100,100,0,100,10.1,0,0
Horseshoe Trail Elementary School,n/a,5405 E PINNACLE PEAK RD,PHOENIX,MARICOPA,85054,n,,117,91,9.4,100,91,.9,92,80,7.7,89,92,8.5,100,92,8.5,100,92,7.7,100,93,6.8,100,9.4,1.7,7.7
Houston Elementary School,n/a,500 E HOUSTON AVE,GILBERT,MARICOPA,85234,y,rn,68,99,1.5,100,97,1.5,100,97,1.5,99,99,1.5,100,99,1.5,100,100,0,100,99,1.5,100,2.9,1.5,0
Huachuca Mountain Elementary School,n/a,3228 SAINT ANDREWS DR,SIERRA VISTA,COCHISE,85650,y,rn,87,100,0,100,97,0,99,95,0,98,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Humboldt Elementary,n/a,2750 S CORRAL ST,HUMBOLDT,YAVAPAI,86329,y,,56,95,5.4,100,93,7.1,100,93,7.1,100,96,3.6,100,95,5.4,100,98,1.8,100,98,1.8,100,8.9,0,0
Hurley Ranch Elementary School,n/a,8950 W ILLINI RD,TOLLESON,MARICOPA,85353,n,,128,99,.8,100,98,.8,100,98,1.6,100,99,.8,100,99,.8,100,99,.8,100,100,0,100,1.6,0,0
Ignacio Conchos Elementary School,n/a,1718 W VINEYARD RD,PHOENIX,MARICOPA,85041,y,lpn,50,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Imagine Bell Canyon,n/a,18052 N BLACK CANYON HWY,PHOENIX,MARICOPA,85053,n,,37,95,5.4,100,81,13.5,97,84,13.5,100,95,5.4,100,95,5.4,100,95,5.4,100,95,0,95,13.5,0,13.5
Imagine Camelback Elementary,n/a,5050 N 19TH AVE,PHOENIX,MARICOPA,85015,n,,58,100,0,100,97,0,97,97,0,97,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Imagine Elementary At Desert West,n/a,6738 W MCDOWELL RD,PHOENIX,MARICOPA,85035,n,,141,100,0,100,97,0,98,93,2.8,97,100,0,100,100,0,100,100,0,100,100,0,100,2.1,0,2.1
Imagine Elementary At Tempe,n/a,1538 E SOUTHERN AVE,TEMPE,MARICOPA,85282,n,,22,91,4.5,96,73,9.1,100,73,9.1,100,96,4.5,100,96,4.5,100,96,4.5,100,96,0,96,9.1,0,9.1
Imagine Middle At Avondale,n/a,950 N ELISIO C FELIX JR WAY,AVONDALE,MARICOPA,85323,n,,86,100,0,100,91,4.7,100,91,4.7,100,95,4.7,100,95,4.7,100,95,4.7,100,95,4.7,100,4.7,0,4.7
Imagine Middle At Superstition,n/a,1843 W 16TH AVE,APACHE JUNCTION,PINAL,85120,n,,35,100,0,100,51,0,60,34,0,51,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Imagine Middle School At Surprise,n/a,14850 N 156TH AVE,SURPRISE,MARICOPA,85379,n,,119,88,6.7,95,88,6.7,97,88,6.7,97,93,6.7,100,93,6.7,100,92,6.7,99,92,6.7,99,6.7,0,6.7
Imagine Schools West Gilbert,n/a,2061 S GILBERT RD,GILBERT,MARICOPA,85295,n,,30,100,0,100,100,0,100,53,0,53,97,0,97,90,0,90,97,0,97,100,0,100,0,0,0
Imago Dei Middle School,n/a,55 N 6TH AVE,TUCSON,PIMA,85701,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Immaculate Conception School,n/a,501 S AVENUE B,YUMA,YUMA,85364,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Immaculate Heart School,n/a,410 E MAGEE RD,TUCSON,PIMA,85704,n,,25,100,0,100,100,0,100,96,4,100,100,0,100,100,0,100,96,4,100,100,0,100,4,4,0
Immanuel Mission School,n/a,2000 S 351 RD,GREEN VALLEY,PIMA,85614,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Inca Elementary School,n/a,23601 W DURANGO ST,BUCKEYE,MARICOPA,85326,n,,90,98,1.1,99,98,1.1,100,90,7.8,99,98,0,98,98,0,98,97,3.3,100,100,0,100,8.9,1.1,0
Incito Schools,n/a,877 N SARIVAL AVE,GOODYEAR,MARICOPA,85338,n,,30,93,6.7,100,60,6.7,67,60,6.7,67,90,6.7,97,90,6.7,97,97,3.3,100,97,3.3,100,6.7,0,3.3
Indian Bend Elementary School,n/a,3633 E THUNDERBIRD RD,PHOENIX,MARICOPA,85032,y,rn,87,98,2.3,100,98,2.3,100,97,2.3,100,98,2.3,100,98,2.3,100,97,2.3,99,98,2.3,100,2.3,0,2.3
Indian Oasis Primary School,n/a,111 W MAIN ST,SELLS,PIMA,85634,n,,89,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Indian Wells Elementary,n/a,INDIAN RT 15 AND INDIAN RT 17,INDIAN WELLS,NAVAJO,86025,y,rn,48,100,0,100,94,0,100,94,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Ingleside Middle School,n/a,5402 E OSBORN RD,PHOENIX,MARICOPA,85018,y,rn,279,98,0,98,80,1.4,81,79,1.4,81,98,1.4,99,97,1.4,98,98,1.4,99,100,0,100,3.2,.7,0
Integrity Education Centre,n/a,515 E CONTINENTAL DR,TEMPE,MARICOPA,85281,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
International School Of Arizona,n/a,9522 E SAN SALVADOR DR,SCOTTSDALE,MARICOPA,85258,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
International School Of Tucson,n/a,1701 E SENECA ST,TUCSON,PIMA,85719,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ira A Fulton Elementary,n/a,4750 S SUNLAND DR,CHANDLER,MARICOPA,85248,n,,140,97,2.9,100,90,9.3,100,90,9.3,100,95,5,100,96,4.3,100,100,0,100,98,2.1,100,12.1,.7,2.9
Ira A Murphy School,n/a,7231 W NORTH LN,PEORIA,MARICOPA,85345,y,rn,50,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Irene Lopez School,n/a,4610 S 12TH ST,PHOENIX,MARICOPA,85040,y,rn,57,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Ironwood Elementary School,n/a,3300 W FREER DR,TUCSON,PIMA,85742,n,,99,95,5.1,100,98,0,98,93,5.1,98,95,5.1,100,95,5.1,100,95,5.1,100,95,0,95,5.1,0,5.1
Ironwood Elementary School,n/a,14850 N 39TH AVE,PHOENIX,MARICOPA,85053,n,,77,97,2.6,100,99,1.3,100,95,5.2,100,96,3.9,100,97,2.6,100,97,2.6,100,99,1.3,100,5.2,0,1.3
Irving Elementary School,n/a,3220 E PUEBLO AVE,MESA,MARICOPA,85204,y,rn,85,97,3.5,100,91,7.1,98,91,7.1,98,95,3.5,99,95,4.7,100,97,3.5,100,100,0,100,9.4,0,4.7
Isaac E Imes School,n/a,6625 N 56TH AVE,GLENDALE,MARICOPA,85301,y,rn,64,97,0,97,100,0,100,100,0,100,97,0,97,98,0,98,98,0,98,100,0,100,0,0,0
Isaac Middle School,n/a,3402 W MCDOWELL RD,PHOENIX,MARICOPA,85009,n,,300,99,0,99,95,.3,98,94,.3,97,100,0,100,100,0,100,100,0,100,99,0,99,.3,0,0
Ishikawa Elementary School,n/a,2635 N 32ND ST,MESA,MARICOPA,85213,y,rn,134,97,3,100,96,4.5,100,95,5.2,100,97,3,100,97,3,100,97,3,100,99,1.5,100,6,0,.7
Islands Elementary School,n/a,245 S MCQUEEN RD,GILBERT,MARICOPA,85233,y,rn,71,96,4.2,100,90,7,100,90,7,100,96,4.2,100,96,4.2,100,96,4.2,100,97,2.8,100,8.5,0,2.8
J Robert Hendricks Elementary,n/a,3400 W ORANGE GROVE RD,TUCSON,PIMA,85741,y,rn,59,100,0,100,97,3.4,100,93,6.8,100,100,0,100,100,0,100,100,0,100,100,0,100,3.4,3.4,0
Jack Harmon Elementary,n/a,39315 N CORTONA DR,QUEEN CREEK,PINAL,85240,n,,113,95,5.3,100,85,8,97,85,8,97,95,5.3,100,95,5.3,100,94,6.2,100,98,1.8,100,8,0,2.7
Jack L Kuban Elementary School,n/a,3201 W SHERMAN ST,PHOENIX,MARICOPA,85009,y,rn,47,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Jack Thoman Air And Space Academy Perform,n/a,730 W CALLE ARROYO SUR,GREEN VALLEY,PIMA,85614,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Jamaica Elementary,n/a,3437 JAMAICA BLVD S,LAKE HAVASU CITY,MOHAVE,86406,y,rn,80,99,1.3,100,91,6.3,100,91,6.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,6.3,0,1.3
James Kendall Zaharis Elementary,n/a,9410 E MCKELLIPS RD,MESA,MARICOPA,85207,y,rn,124,98,1.6,99,95,3.2,99,94,4.8,99,98,1.6,100,98,1.6,100,98,2.4,100,98,2.4,100,7.3,0,.8
Jane D. Hull Elementary,n/a,2424 E MAREN DR,CHANDLER,MARICOPA,85249,n,,114,97,2.6,100,91,7,100,91,7.9,100,96,4.4,100,96,4.4,100,96,4.4,100,97,3.5,100,7.9,0,1.8
Jefferson Elementary School,n/a,120 S JEFFERSON AVE,MESA,MARICOPA,85208,y,rn,74,100,0,100,99,1.4,100,99,1.4,100,99,1.4,100,99,1.4,100,100,0,100,100,0,100,4.1,1.4,0
Joanne Todd Christian School,n/a,321 W MALEY ST,WILLCOX,COCHISE,85643,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
John And Carol Carlson Elementary,n/a,5400 S WHITE DR,CHANDLER,MARICOPA,85249,n,,91,95,5.5,100,91,5.5,100,92,6.6,100,93,6.6,100,93,6.6,100,92,7.7,100,96,4.4,100,12.1,1.1,3.3
John F Kennedy School,n/a,1500 W PANTHER DR,SUPERIOR,PINAL,85173,n,,35,100,0,100,94,0,94,91,0,94,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
John F. Kennedy School,n/a,110 EAST DISH CHIN ROAD,WHITERIVER,NAVAJO,85941,n,,23,100,0,100,48,0,48,26,0,26,100,0,100,100,0,100,100,0,100,91,0,91,0,0,0
John Jacobs Elementary School,n/a,14421 N 23RD AVE,PHOENIX,MARICOPA,85023,n,,64,97,0,97,95,4.7,100,95,4.7,100,100,0,100,100,0,100,98,1.6,100,100,0,100,4.7,1.6,0
John M Andersen Jr High School,n/a,1255 N DOBSON RD,CHANDLER,MARICOPA,85224,n,,123,97,3.3,100,89,4.1,100,94,4.1,100,97,3.3,100,97,3.3,100,100,0,100,98,2.4,100,6.5,.8,.8
John R Davis School,n/a,6209 S 15TH AVE,PHOENIX,MARICOPA,85041,y,rn,42,98,2.4,100,95,2.4,100,95,2.4,98,98,2.4,100,98,2.4,100,98,2.4,100,98,2.4,100,2.4,0,0
Johnson Elementary School,n/a,3807 E PUEBLO AVE,MESA,MARICOPA,85206,y,rn,62,100,0,100,94,6.5,100,95,3.2,100,97,3.2,100,97,3.2,100,98,1.6,100,100,0,100,6.5,0,6.5
Joseph City Elementary School,n/a,8176 N WESTOVER AVE,JOSEPH CITY,NAVAJO,86032,n,,30,90,10,100,70,26.7,97,70,26.7,97,90,10,100,90,10,100,90,10,100,90,10,100,30,0,10
