SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Milestones Charter School,charter,4201 E Robert E Lee St,Phoenix,Maricopa,85032-____,n, ,64,92,7.8,100,92,7.8,100,92,7.8,100,92,7.8,100,92.2,7.8,100,7.8,0,7.8
Miller Elementary School,public,6951 S Camino De La Tierra,Tucson,Pima,85746,y,rn,82,100,0,100,100,0,100,99,1.2,100,100,0,100,100,0,100,1.2,0,0
Mingus Springs Charter School,charter,3600 N. Sunset Dr.,Chino Valley,Yavapai,86323-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mirage Elementary School,public,3910 W Grovers,Glendale,Maricopa,85308,y,rn,82,96,3.7,100,96,2.4,99,98,2.4,100,93,4.9,98,90.2,1.2,100,4.9,0,0
Mis Manos Montessori School- Kindergarten,private,100 W Magee Rd,Tucson,Pima,85704-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mission Manor Elementary School,public,600 W Santa Rosa,Tucson,Pima,85706,y,rn,100,100,0,100,100,0,100,99,1,100,100,0,100,95,0,100,0,1,0
Mission Montessori Academy,charter,12990 E Shea Blvd,Scottsdale,Maricopa,85259,n, ,40,90,10,100,90,12.5,98,65,10,75,85,12.5,98,47.5,12.5,98,12.5,0,10
Mission View Elementary ,public,2600 S. 8th Ave.,Tucson,Pima,85713-,y,rn,35,100,0,100,100,0,100,100,0,100,100,0,100,97.1,0,100,0,0,0
Mitchell Elementary School,public,1700 N 41st Ave,Phoenix,Maricopa,85009,n, ,116,97,0,97,97,0,98,96,0,96,100,0,100,94.8,.9,100,.9,0,0
Mobile Elementary School,public,42798 S 99th Ave,Maricopa,Maricopa,85139-2106,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Model Creek Elementary,public,18912 Hays Ranch Road,Peeples Valley,Yavapai,86332-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mohave Accelerated Learning Center,charter,625 Marina Blv.,Bullhead City,Mohave,86442-,n, ,73,96,2.7,99,96,2.7,100,96,2.7,99,97,2.7,100,79.5,2.7,100,0,2.7,0
Mohave Valley Elementary School,public,1419 Willow Drive,Mohave Valley,Mohave,86440-____,y,rn,126,89,2.4,91,89,12.7,100,92,7.9,100,97,2.4,99,85.7,2.4,100,2.4,0,2.4
Mohawk Valley School District 17,public,5151 S. Ave 39e,Roll,Yuma,85347-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Monte Vista Elementary School,public,3501 E Osborn Rd,Phoenix,Maricopa,85018,y,rn,101,99,1,100,99,0,100,99,1,100,99,0,99,100,0,100,0,1,0
Montebello School,public,5725 N 27th Ave,Phoenix,Maricopa,85017,n, ,123,99,.8,100,99,.8,100,99,.8,100,99,.8,100,89.4,.8,100,.8,0,.8
Montessori Children's House,private,516 W. Bethany Home Rd.,Phoenix,Maricopa,85383-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori Children's House,private,2400 W Datsi St ,Camp Verde,Yavapai,86322-8412,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"Montessori Day Public School, Chartered",charter,9215 N. 14th Street,Phoenix,Maricopa,85020-,n, ,32,94,6.3,100,94,6.3,97,94,6.3,100,94,6.3,100,75,6.3,100,6.3,0,6.3
Montessori Day Public Schools Chartered - Lakeside,charter,1700 W Warner Rd,Chandler,Maricopa,85224,n, ,23,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Montessori De Santa Cruz Charter School,charter, I-19 Frontage Rd,Tubac,Santa Cruz,85646-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori Educare Academy,private,1244 E Chandler Blvd,Phoenix,Maricopa,85048-____,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori Education Centre,charter,2834 E. Southern Avenue,Mesa,Maricopa,85204-,n, ,33,79,21.2,100,79,21.2,100,79,21.2,100,73,27.3,100,63.6,24.2,100,24.2,0,21.2
Montessori Education Centre Charter School,charter,815 N. Gilbert Rd.,Mesa,Maricopa,85203-____,n, ,47,74,25.5,100,74,27.7,100,70,29.8,100,77,23.4,100,63.8,17,100,36.2,0,14.9
Montessori House Charter School ,charter,2415 N. Terrace Circle,Mesa,Maricopa,85203-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori International Primary School,private,1230 N Gilbert Rd,Mesa,Maricopa,85203,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori International School - Brown Road Campus,private,2401 East Brown Road,Mesa,Maricopa,85213,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori Kingdom Of Learning Kg-jr High,private,13111 North 94th Drive,Peoria,Maricopa,85381-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Montessori School Of Flagstaff,private,2502 N. East Street,Flagstaff,Coconino,86004-,n, ,21,100,0,100,100,0,100,100,0,100,100,0,100,95.2,0,100,0,0,0
Montessori Schools Of Flagstaff,charter,575 W. University Ave,Flagstaff,Coconino,86001-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Moon Mountain School,public,13425 N 19th Ave,Phoenix,Maricopa,85029,n, ,91,97,2.2,99,97,2.2,99,98,2.2,100,97,2.2,99,91.2,1.1,100,2.2,0,1.1
Morgan Maxwell K-8,public,2802 W. Anklam Rd.,Tucson,Pima,85745-,y,rn,47,100,0,100,100,0,100,100,0,100,100,0,100,91.5,0,100,0,0,0
Morristown Elementary,public,25950 W. Rockaway Hills Drive,Morristown ,Maricopa,85342-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Most Holy Trinity Catholic School,private,535 East Alice Ave ,Phoenix,Maricopa,85020-,y,rn,22,86,0,86,86,0,86,82,0,82,100,0,100,77.3,0,100,0,0,0
Mount Turnbull Elementary,public,10 Education Lane,Bylas,Graham,85530-,y,rn,22,100,0,100,100,0,100,100,0,100,100,0,100,95.5,0,100,0,0,0
Mountain Meadows Primary,public,2181 W. Country Club Dr.,Heber-Overgaard ,Navajo,85933-,y,rn,38,82,13.2,95,82,13.2,95,79,15.8,95,95,5.3,100,68.4,15.8,100,13.2,2.6,5.3
Mountain Oak Charter School,charter,1455 Willow Creek Rd,Prescott,Yavapai,86301,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Mountain School,charter,311 W Cattle Drive Trail,Flagstaff,Coconino,86001,n, ,33,94,6.1,100,94,6.1,100,88,12.1,100,85,15.2,100,63.6,15.2,100,21.2,0,6.1
Mountain Shadows Elementary,public,19602 N. 45th Avenue,Glendale,Maricopa,85308-,y,rn,81,96,3.7,100,96,2.5,100,95,4.9,100,98,2.5,100,87.7,3.7,100,4.9,0,0
Mountain View Elementary,public,1374 W. Frontage Rd.,Rio Rico,Santa Cruz,85648-,y,rn,61,100,0,100,100,0,100,100,0,100,100,0,100,91.8,0,100,0,0,0
Mountain View Elementary School,public,801 W Peoria Ave,Phoenix,Maricopa,85029,n, ,158,99,.6,100,99,1.3,100,98,1.9,100,99,.6,100,91.1,1.3,100,1.3,.6,.6
Mountain View Elementary School,public,8601 E Loos Dr,Prescott Valley,Yavapai,86314,y,rn,59,86,13.6,100,86,13.6,100,86,13.6,100,86,13.6,100,86.4,13.6,100,13.6,0,0
Mountain View Preparatory,public,2939 E Del Rio Dr.,Cottonwood,Yavapai,86326-,y,rn,46,98,2.2,100,98,4.3,100,98,2.2,100,93,6.5,100,84.8,0,100,6.5,0,0
Mountain View School,public,18302 W Burton Ave,Waddell,Maricopa,85355,y,lpn,80,96,3.8,100,96,3.8,100,95,5,100,95,5,100,73.8,2.5,100,7.5,0,2.5
Mountain Vista School,public,725 N Carpenter Dr. ,Oracle,Pinal,85623-,n, ,39,97,0,97,97,0,97,100,0,100,97,0,97,100,0,100,0,0,0
Moya Elementary School,public,406 N 41st Ave,Phoenix,Maricopa,85009-,n, ,80,100,0,100,100,0,99,98,0,98,99,0,99,92.5,0,100,0,0,0
Mt Tipton Elementary School,public,16500 Pierce Ferry Rd,Dolan Springs,Mohave,86441-248,y,rn,20,100,0,100,100,0,100,95,5,100,100,0,100,95,0,100,5,0,0
Myers-ganoung Elementary School,public,5000 E Andrew St,Tucson,Pima,85711-,y,rn,56,88,0,88,88,0,88,89,0,89,93,0,93,100,0,100,0,0,0
Naco Elementary School,public,1911 W. Valenzuela ,Naco,Cochise,85620-,n, ,22,95,0,95,95,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Nadaburg Elementary School,public,21419 W. Dove Valley Road,Wittmann,Maricopa,85342-,n, ,42,98,2.4,100,98,2.4,100,95,2.4,98,98,2.4,100,97.6,2.4,100,2.4,0,0
Nash Elementary,public,515 W. Kelso St.,Tucson,Pima,85705-,n, ,96,94,3.1,97,94,3.1,100,97,3.1,100,97,3.1,100,95.8,3.1,100,3.1,0,0
Nautlius Elementary School,public,1425 Patrican Drive,Lake Havasu City ,Mohave,86404-,y,rn,47,98,2.1,100,98,0,98,96,4.3,100,98,2.1,100,93.6,2.1,100,4.3,0,0
Navajo Elementary School-kg,public,4525 N Granite Reef Rd,Scottsdale,Maricopa,85251-,y,rn,55,95,5.5,100,95,5.5,100,93,7.3,100,95,5.5,100,90.9,5.5,100,5.5,1.8,5.5
Navarrete Elementary,public,6490 S Sun Groves Blvd,Chandler,Maricopa,85249,n, ,80,98,2.5,100,98,2.5,100,98,2.5,100,98,2.5,100,76.3,2.5,100,2.5,0,2.5
Naylor Middle School,public,1701 S Columbus Blvd,Tucson,Pima,85711,y,rn,49,100,0,100,100,0,67,86,0,86,88,0,88,69.4,0,100,0,0,0
Neely Traditional Academy,public,321 W Juniper Ave,Gilbert,Maricopa,85233,y,rn,119,95,4.2,99,95,4.2,97,93,6.7,100,94,3.4,97,87.4,4.2,100,7.6,0,3.4
Nevitt Elementary School,public,4525 E St Anne St,Phoenix,Maricopa,85042,y,rn,149,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,98.7,1.3,100,1.3,0,0
New Covenant Preschool And Kindergarten,private,15152 N. Frank Lloyd Wright Blvd,Scottsdale,Maricopa,85260-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
New Horizon School For The Performing Art,charter,446 E Broadway Rd,Mesa,Maricopa,85204,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
New Horizon School For The Performing Arts,charter,446 E Broadway,Mesa,Maricopa,85204-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
New River Elementary School,public,48827 N Black Canyon Hwy,Phoenix,Maricopa,85087,y,rn,27,85,11.1,96,85,11.1,96,85,14.8,100,93,7.4,100,70.4,0,96,11.1,0,0
New Vistas Center For Education,private,670  N. Arizona Ave Suite 35,Chandler,Maricopa,85225-,n, ,37,92,5.4,97,92,5.4,97,92,5.4,97,95,5.4,100,91.9,5.4,100,5.4,0,0
New World Educational Center Charter School,charter,5818 N. 7th St.,Phoenix,Maricopa,85014-,y,lpn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Noah Webster Schools,charter,7301 E Baseline Road,Mesa,Maricopa,85209-,y,rn,153,84,15.7,100,84,13.7,100,86,13.7,100,90,9.8,100,81,9.8,100,15.7,0,0
Noah Webster Schools -pima,charter,5399 N. Pima Road,Scottsdale,Maricopa,85250-,y,rn,98,76,24.5,100,76,22.4,100,78,22.4,100,82,18.4,100,76.5,17.3,100,25.5,0,0
Norterra Canyon K-8,public,2200 W Maya Way,Phoenix,Maricopa,85085,y,rn,96,85,11.5,97,85,11.5,100,84,11.5,96,89,11.5,100,77.1,8.3,100,11.5,0,8.3
North Ranch Elementary School,public,16406 North 61st Place,Scottsdale,Maricopa,85254-,y,rn,68,94,2.9,97,94,5.9,100,94,5.9,100,96,4.4,100,83.8,2.9,100,5.9,0,0
North Valley Christian Academy,private,42101 N. 41st Drive,Anthem,Maricopa,85086-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Northland Christian School,private,8000 N Hwy. 89,Flagstaff,Coconino,86004-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Northwest Christian School,private,16401 N. 43rd Ave,Phoenix,Maricopa,85053-,y,rn,82,89,11,100,89,11,100,90,9.8,100,89,11,100,81.7,11,100,15.9,1.2,2.4
Nosotros Academy,charter,440 N. Grande Ave.,Tucson,Pima,85745-____,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
O C Johnson School,public,1201 12th St,Yuma,Yuma,85367-,n, ,58,97,0,97,97,0,97,98,0,98,98,0,98,98.3,0,100,0,0,0
Oak Creek School,public,1 North Willard,Cottonwood,Yavapai,86326-,n, ,23,87,13,100,87,13,100,87,13,100,87,13,100,82.6,13,100,13,0,13
Oak Tree Elementary,public,505 W Houston ,Gilbert,Maricopa,85233-,y,rn,84,96,3.6,100,96,3.6,100,95,4.8,100,98,2.4,100,90.5,1.2,100,4.8,0,1.2
Oakwood Elementary,public,12900 N 71st Ave,Peoria,Maricopa,85381-,y,lpn,106,96,2.8,99,96,2.8,99,96,2.8,99,96,2.8,99,96.2,2.8,99,2.8,0,0
Oasis Elementary School,public,7841 W Sweetwater,Peoria,Maricopa,85381,y,lpn,72,97,2.8,100,97,1.4,100,97,2.8,100,99,1.4,100,86.1,2.8,100,2.8,0,0
Ochoa Elementary School,public,101 W 25th St,Tucson,Pima,85713,y,rn,37,95,5.4,100,95,5.4,100,95,5.4,100,95,5.4,100,86.5,2.7,100,5.4,0,2.7
Ocotillo Early Learning Center,public,5702 South Campbell Ave,Tucson,Pima,85706-,y,rn,124,94,0,94,94,0,95,95,0,95,96,0,96,84.7,0,98,0,0,0
Ocotillo Ridge Elementary ,public,10170 S White Lightning Lane ,Vail,Pima,85641-,n, ,76,97,2.6,100,97,2.6,100,97,2.6,100,99,1.3,100,81.6,1.3,100,2.6,0,0
Ocotillo School,public,3225 W Ocotillo Rd,Phoenix,Maricopa,85017-____,n, ,103,99,0,99,99,0,99,98,0,98,97,0,97,95.1,0,100,1,0,0
Omega Alpha Academy ,charter,1402 San Antonio Avenue,Douglas ,Cochise,85607-,n, ,36,89,0,89,89,0,92,92,0,92,94,0,94,80.6,0,97,0,0,0
Open Doors Community School,charter,13644 N. Sandario Rd.,Marana,Pima,85653-,n, ,24,92,4.2,96,92,4.2,96,96,0,96,100,0,100,91.7,0,100,0,4.2,0
Orange Grove Elementary,public,3525 W County 16 1/2 St.,Somerton,Yuma,85350-,y,rn,60,100,0,100,100,0,100,100,0,100,100,0,100,98.3,0,100,0,0,0
Orangewood Elementary School,public,7337 N 19th Ave,Phoenix,Maricopa,85021,n, ,82,95,2.4,98,95,2.4,99,96,2.4,99,99,1.2,100,91.5,2.4,100,2.4,0,0
Oro Grande Elementary School,public,1250 Pawnee Dr,Lake Havasu City,Mohave,86406,y,rn,49,98,2,100,98,2,100,96,2,98,98,2,100,95.9,2,100,2,0,2
Our Lady Of Mount Carmel School,private,2117 S Rural Rd,Tempe,Maricopa,85282,y,rn,42,98,2.4,100,98,2.4,100,98,2.4,100,98,2.4,100,95.2,2.4,100,2.4,0,2.4
Our Lady Of Perpetual Help  Elementary School,private,7521 N. 57th Ave,Glendale,Maricopa,85301-____,n, ,23,91,0,91,91,0,96,65,0,65,96,0,96,60.9,0,96,0,0,0
"Our Lady Of Perpetual Help Catholic School, Scottsdale",private,3801 N. Miller Rd.,Scottsdale,Maricopa,85251-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Our Mother Of Sorrows Catholic School,private,1800 S Kolb Road,Tucson,Pima,85710-,y,rn,27,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Owens School District No. 6,public,14109 E Chicken Springs Rd,Wikieup,Mohave,85360-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Oyama Elementary,public,2700 S La Cholla,Tucson,Pima,85713-,y,rn,51,94,5.9,100,94,5.9,100,94,5.9,100,94,5.9,100,92.2,5.9,100,5.9,0,5.9
P T Coe Elementary School,public,3801 W Roanoke,Phoenix,Maricopa,85009-,n, ,143,96,0,96,96,0,98,99,0,99,98,0,98,93.7,0,100,0,0,0
P.e.s.d.#1 - Whittier Peer Club And Preschool,public,2000 North 16th Street,Phoenix,Maricopa,85006,y,rn,40,100,0,100,100,0,100,98,0,98,98,0,98,92.5,0,100,0,0,0
Paideia Academies,charter,7777 S. 15th Terrace,Phoenix,Maricopa,85042-,y,rn,97,91,6.2,97,91,6.2,97,91,6.2,97,92,5.2,97,90.7,6.2,97,5.2,1,0
Painted Rock Academy,charter,14800 N. 25th Drive,Phoenix,Maricopa,85023-,y,rn,76,95,5.3,100,95,5.3,100,95,5.3,100,95,5.3,100,36.8,5.3,100,5.3,0,5.3
Painted Sky Elementary School,public,12620 N Woodburne Ave,Tucson,Pima,85755,n, ,66,98,1.5,100,98,1.5,100,98,1.5,100,100,0,100,93.9,3,100,3,0,0
Palm Lane Elementary School,public,2043 N 64th Dr,Phoenix,Maricopa,85035,y,lpn,145,98,0,98,98,0,100,100,0,100,99,0,99,98.6,0,100,0,0,0
Palm Valley Elementary,public,2801 N 135th Ave,Goodyear,Maricopa,85340-,y,lpn,108,95,4.6,100,95,4.6,100,94,5.6,100,95,4.6,100,83.3,3.7,100,4.6,0,3.7
Palm Valley Montessori School,private,629 N. Sarival Ave.,Goodyear,Maricopa,85338-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Palmcroft Elementary School,public,901 Palmcroft Dr,Yuma,Yuma,85364,n, ,91,98,1.1,99,98,1.1,99,99,1.1,100,99,1.1,100,96.7,1.1,100,1.1,0,0
Palms Christian School,private,17475 West Bell Road,Surprise,Maricopa,85374-3020,n, ,25,28,12,40,28,12,44,32,12,44,88,12,100,32,12,100,12,0,12
Palo Verde Elementary School,public,220 W. Kortsen Rd.,Casa Grande,Pinal,85122-,n, ,63,94,4.8,98,94,4.8,98,95,4.8,100,95,4.8,100,88.9,4.8,100,4.8,0,4.8
Palo Verde School,public,10700 S Palo Verde Rd,Palo Verde,Maricopa,85343-,n, ,40,93,5,98,93,5,98,93,5,98,100,0,100,90,5,100,5,0,0
Palominas Elementary School,public,10385 E Hwy 92,Hereford,Cochise,85615,y,lpn,23,96,4.3,100,96,4.3,100,96,4.3,100,96,4.3,100,91.3,4.3,100,4.3,0,4.3
Palomino,public,15833 North 29th Street,Phoenix,Maricopa,85032-,n, ,148,97,1.4,98,97,1.4,99,98,1.4,99,98,1.4,99,93.9,.7,100,1.4,0,.7
Pan-american Elementary Charter School,charter,3001 W Indian School Rd,Phoenix,Maricopa,85017,n, ,50,100,0,100,100,0,100,100,0,100,100,0,100,96,0,100,0,0,0
Papago School,public,2013 N 36th St,Phoenix,Maricopa,85008,y,rn,104,97,0,97,97,0,97,99,0,99,99,0,99,86.5,0,100,0,0,0
Paradise Education Center,charter,15533 W Paradise Ln,Surprise,Maricopa,85374,y,rn,168,93,5.4,99,93,4.8,100,95,5.4,100,96,3.6,100,84.5,2.4,100,0,6.5,0
Paradise Valley Christian Preparatory,private,11875 N. 24th St.,Phoenix,Maricopa,85028-,n, ,23,78,21.7,100,78,21.7,100,78,21.7,100,83,17.4,100,73.9,21.7,100,21.7,0,0
Paragon Science Academy,charter,2975 W Linda Ln,Chandler,Maricopa,85224,n, ,43,95,4.7,100,95,4.7,100,95,4.7,100,93,7,100,93,7,100,7,0,4.7
Paramount Academy,charter,11039 W Olive,Peoria,Maricopa,85345,n, ,59,98,1.7,100,98,1.7,100,98,1.7,100,98,1.7,100,96.6,0,100,0,1.7,0
Pardes Jewish Day School,private,12753 N Scottsdale Rd,Scottsdale,Maricopa,85254,y,rn,26,96,3.8,100,96,11.5,96,85,11.5,96,81,11.5,92,73.1,11.5,100,11.5,0,3.8
Park Elementary School,public,453 North 7th Street,Holbrook,Navajo,86025-,y,rn,87,98,1.1,99,98,1.1,99,99,1.1,100,99,1.1,100,92,1.1,100,1.1,0,1.1
Park Meadows Elementary School,public,20012 N 35th Ave,Glendale,Maricopa,85308,y,rn,94,93,4.3,97,93,4.3,99,96,4.3,100,98,2.1,100,89.4,3.2,100,5.3,0,1.1
Parkridge Elementary,public,9970 W Beardsley Rd,Peoria,Maricopa,85382,y,rn,71,97,2.8,100,97,1.4,100,100,0,100,97,2.8,100,90.1,0,100,4.2,0,0
Parkview Elementary,public,15800 N Parkview Pl,Surprise,Maricopa,85374-7461,n, ,75,87,1.3,88,87,2.7,87,87,0,87,95,1.3,96,76,0,100,5.3,0,0
Parkway Children's School,private,1751 E. Maryland Ave.,Phoenix,Maricopa,85016-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Paseo Hills Elementary,public,3302 W Louise Dr,Phoenix,Maricopa,85027,y,lpn,112,97,2.7,100,97,2.7,100,98,1.8,100,98,1.8,100,94.6,.9,100,2.7,0,0
Paseo Verde Elementary School,public,7880 W. Greenway Road,Peoria,Maricopa,85381-,y,rn,67,93,6,99,93,6,99,93,6,99,94,6,100,88.1,6,99,6,0,0
Patagonia Community Montessori School,charter,500 N 3rd Ave,Patagonia,Santa Cruz,85624-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Patagonia School Districts,public,200 W. Naugle Ave.,Patagonia,Santa Cruz,85624-,y,lpn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pathfinder Academy,charter,2906 N Boulder Canyon,Mesa,Maricopa,85207-____,n, ,42,60,38.1,98,60,38.1,98,60,38.1,98,60,38.1,98,50,35.7,100,40.5,0,0
Pathfinder Academy At Eastmark,charter,4850 S. Eastmark Parkway,Mesa,Maricopa,85212-,n, ,66,74,13.6,88,74,15.2,91,71,15.2,86,82,13.6,95,53,13.6,97,15.2,0,0
Patterson Elementary,public,615 S Cheshire Blvd,Mesa ,Maricopa,85208-7152,y,rn,86,92,7,99,92,7,99,93,7,100,93,7,100,88.4,0,100,7,0,0
Patterson Elementary School,public,1211 E Guadalupe Rd,Gilbert,Maricopa,85234-,y,rn,66,94,6.1,100,94,4.5,100,95,4.5,100,95,4.5,100,80.3,4.5,100,4.5,0,4.5
Paul Dunbar Lawrence School,public,707 W Grant St,Phoenix,Maricopa,85006,y,lpn,30,87,0,87,87,0,97,87,0,87,97,0,97,96.7,0,97,0,0,0
Paulden Community School,charter,24850 Naples Drive,Paulden,Yavapai,86334-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Payson Elementary School,public,500 East Rancho Road,Payson,Gila,85541-,n, ,157,89,11.5,100,89,10.8,100,89,10.8,100,92,7.6,100,82.2,8.3,100,12.1,0,6.4
Pearce Elementary School District,public,1487 E. School Road,Pearce,Cochise,85625-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pecan Grove Elementary School,public,600 S 21st Ave,Yuma,Yuma,85364,n, ,38,100,0,100,100,0,100,100,0,100,100,0,100,94.7,0,100,0,0,0
Pedro Guerrero Elementary,public,463 S Alma School Rd,Mesa,Maricopa,85210-,y,rn,99,96,4,100,96,4,100,99,1,100,97,3,100,81.8,0,100,4,1,0
Pendergast Elementary School,public,3802 N 91st Ave,Phoenix,Maricopa,85037-,n, ,72,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Peoria Elementary School,public,11501 N 79th Ave,Peoria,Maricopa,85345-,y,lpn,57,95,5.3,100,95,5.3,100,100,0,100,98,1.8,100,91.2,0,100,5.3,0,0
Peoria Traditional School,public,21180 N 87th Ave,Peoria,Maricopa,85382-,y,rn,38,95,5.3,100,95,5.3,100,95,5.3,100,100,0,100,94.7,0,100,0,5.3,0
Peralta Elementary School,public,7125 W Encanto Blvd,Phoenix,Maricopa,85035,y,lpn,180,100,0,100,100,0,100,100,0,100,100,0,100,47.2,0,100,0,0,0
Peralta Trail Elementary School,public,10965 E Peralta Rd,Gold Canyon,Pinal,85118-,y,lpn,82,95,4.9,100,95,4.9,99,95,4.9,100,94,4.9,99,95.1,4.9,100,4.9,0,4.9
Percy L Julian School,public,2149 E Carver Dr,Phoenix,Maricopa,85040,y,rn,69,97,1.4,99,97,1.4,99,99,1.4,100,99,1.4,100,95.7,1.4,100,1.4,0,1.4
Peridot-our Savior's Lutheran School,private,Indian Hwy 170,Peridot,Gila,85542-0118,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Phoenix Advantage Charter School,charter,3738 N. 16th St.,Phoenix,Maricopa,85016-,y,lpn,42,98,2.4,100,98,2.4,100,98,2.4,100,95,4.8,100,97.6,0,100,4.8,0,0
Phoenix Christian K-8 School,private,2425 N 26th St,Phoenix,Maricopa,85008-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Phoenix Christian Preparatory School,private,1751 West Indian School Road,Phoenix,Maricopa,85015-5235,n, ,20,100,0,100,100,0,100,95,0,95,95,5,100,75,0,95,5,0,0
Phoenix Country Day School,private,3901 E. Stanford Dr.,Paradise Valley,Maricopa,85253-,y,rn,33,91,9.1,100,91,9.1,100,91,9.1,100,91,9.1,100,81.8,9.1,100,9.1,0,9.1
Phoenix Day School For The Deaf,public,7654 N 19th Ave,Phoenix ,Maricopa,85021-,y,lpn,22,95,4.5,100,95,4.5,100,95,4.5,100,95,4.5,100,90.9,4.5,100,0,9.1,0
Picacho Elementary School District 33,public,17865 S. Vail Road,Picacho,Pinal,85141-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pieceful Solutions Charter School,charter,550 W Warner Rd,Chandler,Maricopa,85225-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pilgrim Lutheran School,private,3257 E University Dr.,Mesa,Maricopa,85213-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Pima Butte Elementary School,public,42022 W Rancho El Dorado Pkw,Maricopa,Pinal,85239,y,rn,71,96,4.2,100,96,5.6,100,96,4.2,100,96,4.2,100,87.3,4.2,100,5.6,0,4.2
Pima Elementary,public,192 E. 200 S.,Pima,Graham,85543-,y,rn,40,88,7.5,95,88,7.5,98,90,7.5,98,93,7.5,100,82.5,7.5,100,7.5,0,0
Pine Forest School,charter,1120 W Kaibab Ln,Flagstaff,Coconino,86001,n, ,36,53,19.4,72,53,25,75,50,22.2,72,64,22.2,86,36.1,19.4,81,25,0,19.4
Pine Spring Day School,charter,1001 Pine Springs Rd,Houck,Apache,86506-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
