SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Magma Ranch K-8,public,10980 E Desert Mountain Blvd,Florence,Pinal,85132-,N/A,,66,80,4.5,-,83,4.5,-,80,4.5,-,89,4.5,-,94,0,-,4.55,0,N/A
Majorie Entz,public,4132 E Adobe,Mesa,Maricopa,85205-,N/A,,104,92,3.8,-,95,3.8,-,95,3.8,-,95,3.8,-,99,1,-,3.85,0,N/A
Maldonado,public,3535 W. Messala Way,Tucson,Pima,85746-,N/A,,56,100,0,-,100,0,-,95,0,-,100,0,-,100,0,-,0,0,N/A
Manuel Demiguel Elementary School,public,3500 S. Gillenwater Drive,Flagstaff,Coconino,86001-,N/A,,107,92,8.4,-,93,7.5,-,91,9.3,-,91,9.3,-,92,8.4,-,9.35,0,N/A
Manuel Pena Elementary,public,2550 N. 79th Ave.,Phoenix,Maricopa,85035-,N/A,,149,94,0,-,97,1.3,-,93,1.3,-,97,1.3,-,98,1.3,-,1.34,0,N/A
Many  Farms Public School,public,P.o. Box 587,Chinle,Apache,86503-,N/A,,49,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
"Many Farms Community School, Inc.",private,2600 Lakeview Drive,Many Farms,Apache,86538-,N/A,,23,96,0,-,100,0,-,96,0,-,100,0,-,100,0,-,0,0,N/A
Manzanita,public,8430 N. 39th Ave. ,Phoenix,Maricopa,85051-,N/A,,126,97,.8,-,99,.8,-,98,.8,-,96,.8,-,99,.8,-,.79,0,N/A
Manzanita Elementary,public,2601 Detroit Ave,Kingman,Mohave,86401-,N/A,,147,92,2.7,-,93,2,-,91,4.1,-,97,3.4,-,92,3.4,-,4.76,0,N/A
Manzanita Elementary School,public,3000 E Manzanita Ave ,Tucson,Pima,85718-,N/A,,89,100,0,-,99,1.1,-,100,0,-,99,1.1,-,100,0,-,1.12,0,N/A
Manzanita Elementary School,public,8430 N. 39th Ave.,Phoenix,Maricopa,85051-,N/A,,126,97,.8,-,99,.8,-,98,.8,-,96,.8,-,99,.8,-,.79,0,N/A
Manzo Elementary School,public,855 N. Melrose,Tucson,Pima,85745-,N/A,,69,97,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Maricopa Elementary School,public,18150 N. Alterra Parkway,Maricopa,Pinal,85139-,N/A,,87,97,3.4,-,97,3.4,-,97,3.4,-,97,3.4,-,95,4.6,-,4.6,0,N/A
Marley Park,public,15042 W Sweetwater Ave,Surprise,Maricopa,85379-,N/A,,96,92,6.3,-,93,5.2,-,92,6.3,-,93,5.2,-,98,2.1,-,8.33,0,N/A
Marshall,public,850 Bonito Street,Flagstaff,Coconino,86001-,N/A,,86,98,2.3,-,95,3.5,-,95,4.7,-,95,4.7,-,97,3.5,-,4.65,0,N/A
Marshall Elementary,public,9066 E. 29th Street,Tucson,Pima,85710-,N/A,,59,93,6.8,-,95,5.1,-,93,6.8,-,93,6.8,-,95,5.1,-,6.78,0,N/A
Marshall Ranch Elementary,public,12995 N. Marshall Ranch Dr.,Glendale,Maricopa,85304-,N/A,,69,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Mary L Welty Elementary,public,1050 W Cimarron St ,Nogales ,Santa Cruz,85621-,N/A,,71,100,0,-,100,0,-,100,0,-,100,0,-,99,1.4,-,0,1.4,N/A
Mary Mcleod Bethune,public,1310 S 15th Ave,Phoenix,Maricopa,85007-,N/A,,61,98,1.6,-,98,0,-,98,0,-,98,0,-,98,0,-,1.64,0,N/A
Maryland Elementary School,public,6503 N 21st Ave,Phoenix,Maricopa,85015-,N/A,,116,93,1.7,-,97,1.7,-,99,.9,-,97,.9,-,99,.9,-,1.72,0,N/A
Masada Charter School,charter,Po Box 2277,Colroado City,Mohave,86021-2277,N/A,,69,36,17.4,-,46,17.4,-,46,17.4,-,45,17.4,-,70,17.4,-,17.39,0,N/A
Math And Science Success Academy,charter,434 W. Lerdo Road,Tucson,Pima,85706-,N/A,,47,98,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Matt Herman,public,2130 E. Howe Ave  ,Tempe,Maricopa,85281-,N/A,,112,97,0,-,99,0,-,99,0,-,99,0,-,100,0,-,0,0,N/A
Maxine O Bush,public,602 E. Siesta Dr.,Phoenix,Maricopa,85042-,N/A,,64,98,1.6,-,98,1.6,-,98,1.6,-,98,1.6,-,98,1.6,-,1.56,0,N/A
Maxwell Middle School,public,2802 W. Anklam Rd.,Tucson,Pima,85745-2534,N/A,,50,98,0,-,98,0,-,100,0,-,98,0,-,100,0,-,0,0,N/A
Mayer Elementary School,public,P.o. Box 1059,Mayer,Yavapai,86333-1059,N/A,,43,88,11.6,-,88,11.6,-,91,9.3,-,88,11.6,-,93,7,-,11.63,0,N/A
Mccartney Ranch,public,2631 N. Brown Ave.,Casa Grande,Pinal,85122-,N/A,,111,95,4.5,-,95,4.5,-,95,4.5,-,98,1.8,-,96,3.6,-,4.5,0,N/A
Mccorkle Pk-8,public,4455 S. Mission Rd.,Tucson,Pima,85746-,N/A,,102,100,0,-,100,0,-,100,0,-,98,2,-,100,0,-,1.96,0,N/A
Mcdowell Mountain Elementary,public,14825 N. Fayette,Fountain Hills,Maricopa,85268-,N/A,,104,94,5.8,-,93,6.7,-,93,6.7,-,93,6.7,-,93,6.7,-,6.73,0,N/A
Melvin E Sine,public,4932 W. Myrtle Ave,Glendale,Maricopa,85301-,N/A,,88,98,0,-,98,0,-,100,0,-,99,0,-,100,0,-,0,0,N/A
Mendoza Elementary School,public,5831 E. Mclellan,Mesa,Maricopa,85205-,N/A,,52,92,7.7,-,94,5.8,-,94,5.8,-,94,5.8,-,100,0,-,9.62,0,N/A
Mercury Mine Elementary School,public,9640 N. 28th Street,Phoenix,Maricopa,85028-,N/A,,78,92,6.4,-,91,6.4,-,91,6.4,-,94,6.4,-,94,6.4,-,6.41,2.6,N/A
Meridian Elementary,public,3900 S. Mountain Road,Mesa,Maricopa,85212-,N/A,,124,96,4,-,95,4,-,95,4.8,-,95,4,-,96,4,-,5.65,0,N/A
Mesa Arts Academy,charter,221 West 6th Avenue,Mesa,Maricopa,85210-,N/A,,24,92,8.3,-,92,8.3,-,92,8.3,-,92,8.3,-,88,12.5,-,12.5,0,N/A
Mesa Verde Elementary School,public,1661 W. Sage St,Tucson,Pima,85704-,N/A,,60,97,3.3,-,97,3.3,-,97,3.3,-,98,1.7,-,98,1.7,-,3.33,0,N/A
Mesa View Elementary School,public,P.o. Box 587,Chinle,Apache,86503-,N/A,,73,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Mesquite Elementary,public,1000 E Mesquite St,Gilbert,Maricopa,85296-,N/A,,78,91,9,-,90,10.3,-,91,9,-,90,10.3,-,91,9,-,8.97,0,N/A
Mesquite Elementary,charter,9455 E. Rita Rd,Tucson,Pima,85747-,N/A,,108,99,.9,-,99,.9,-,99,.9,-,98,1.9,-,99,.9,-,1.85,0,N/A
Mesquite Elementary,public,4451 W. 28th St.,Yuma,Yuma,85364-,N/A,,73,99,1.4,-,99,1.4,-,99,1.4,-,99,1.4,-,99,1.4,-,1.37,0,N/A
Mesquite Elementary School,public,220 W. Kortsen Rd.,Casa Grande,Pinal,85122-,N/A,,64,100,0,-,100,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Metcalf Elementary School,public,P.o. Box 1060,Morenci,Greenlee,85540-,N/A,,142,96,1.4,-,95,.7,-,98,.7,-,98,.7,-,99,.7,-,1.41,0,N/A
Mexicayotl Academy,charter,667 N. 7th Ave,Tucson,Pima,85705-,N/A,,25,96,4,-,96,4,-,96,4,-,96,4,-,96,4,-,4,0,N/A
Micheal Anderson School,public,45 S. 3rd Ave.,Avondale,Maricopa,85323-,N/A,,99,98,0,-,99,0,-,100,0,-,100,0,-,100,0,-,0,0,N/A
Midtown Primary School,charter,4735 North 19th Ave,Phoenix,Maricopa,85015-,N/A,,29,90,0,-,93,0,-,76,0,-,93,0,-,97,0,-,0,0,N/A
Miles Elc,public,1400 E. Broadway Blvd,Tucson,Pima,85719-,N/A,,29,93,6.9,-,93,6.9,-,93,6.9,-,93,6.9,-,93,6.9,-,6.9,0,N/A
Milestones Charter School,charter,4707 E. Robert E. Lee St.,Phoenix,Maricopa,85032-,N/A,,47,98,2.1,-,98,2.1,-,98,2.1,-,98,2.1,-,98,2.1,-,2.13,0,N/A
Miller Elementary,public,6951 S Camino De La Tierra,Tucson,Pima,85746-,N/A,,111,99,0,-,99,0,-,100,0,-,99,0,-,99,0,-,0,0,N/A
Miller Valley School,public,900 Iron Springs Rd.,Prescott,Yavapai,86305-,N/A,,46,93,2.2,-,91,2.2,-,85,2.2,-,91,2.2,-,93,2.2,-,2.17,0,N/A
Mirage,public,3910 W. Grovers Ave,Glendale,Maricopa,85308-,N/A,,43,95,4.7,-,93,7,-,91,9.3,-,93,7,-,93,7,-,9.3,0,N/A
Mission Manor Elementary School,public,600 West Santa Rosa,Tucson,Pima,85706-,N/A,,113,100,0,-,100,0,-,99,0,-,100,0,-,100,0,-,0,0,N/A
Mission Montessori Academy,charter,12990 E. Shea Blvd.,Scottsdale,Maricopa,85259-,N/A,,32,81,18.8,-,78,21.9,-,72,21.9,-,75,25,-,75,25,-,21.88,3.1,N/A
Mission View,public,2600 S. 8th Ave.,Tucson,Pima,85713-,N/A,,46,100,0,-,98,0,-,98,0,-,98,0,-,100,0,-,0,0,N/A
Mitchell Elementary School,public,1700 N. 41st Avenue,Phoenix,Maricopa,85009-,N/A,,115,97,0,-,98,0,-,98,0,-,99,0,-,100,0,-,0,0,N/A
Mohave Accelerated Elementary School,charter,625 Marina Blvd,Bullhead City,Mohave,86442,N/A,,65,92,7.7,-,92,7.7,-,92,7.7,-,95,4.6,-,100,0,-,6.15,0,N/A
Mohave Valley Elementary School,public,1419 E. Willow,Mohave Valley,Mohave,86440-,N/A,,81,93,4.9,-,95,4.9,-,91,4.9,-,94,4.9,-,90,4.9,-,4.94,0,N/A
Monte Vista School,public,3501 E. Osborn Road,Phoenix,Maricopa,85018-,N/A,,111,100,0,-,100,0,-,99,.9,-,100,0,-,100,0,-,0,.9,N/A
Montebello School,public, 5725 N 27th Avenue, Phoenix,Maricopa,85017-,N/A,,163,98,1.8,-,99,1.2,-,98,.6,-,97,2.5,-,100,0,-,0,4.3,N/A
Montessori Day Public Schools Chartered - Tempe,charter,1700 W Warner Rd,Chandler,Maricopa,85224-,N/A,,23,87,13,-,87,13,-,65,34.8,-,78,21.7,-,70,30.4,-,34.78,0,N/A
Montessori Day Schools,charter,9215 N. 14th Street,Phoenix,Maricopa,85020-,N/A,,28,89,10.7,-,89,10.7,-,89,10.7,-,86,10.7,-,89,10.7,-,21.43,0,N/A
Montessori Education Centre - North Campus,charter,2834 E. Southern Ave.,Mesa,Maricopa,85204-,N/A,,50,84,16,-,86,14,-,86,14,-,92,8,-,90,10,-,16,0,N/A
Montessori Education Centre Main Campus,charter,2834 East Southern Avenue,Mesa,Maricopa,85204-,N/A,,44,84,15.9,-,84,15.9,-,84,15.9,-,84,15.9,-,84,15.9,-,15.91,0,N/A
Montessori School Of Flagstaff,charter,2025 N. East Street,Flagstaff,Coconino,86004-,N/A,,22,95,4.5,-,95,4.5,-,95,4.5,-,95,4.5,-,95,4.5,-,4.55,0,N/A
Moon Mountain Elementary School,public,13425 N. 19th Ave.,Phoenix,Maricopa,85029-,N/A,,102,93,2,-,97,2,-,96,2.9,-,96,2.9,-,100,0,-,2.94,0,N/A
Mosaica Prep Academy Of Chandler,charter,5835 W. Ray Rd,Chandler,Maricopa,85226-,N/A,,29,86,13.8,-,86,13.8,-,90,10.3,-,93,6.9,-,86,13.8,-,13.79,0,N/A
Mountain Meadows Primary,public,Pob 40,Overgaard,Navajo,85933-,N/A,,45,89,11.1,-,89,11.1,-,89,11.1,-,91,8.9,-,89,11.1,-,8.89,2.2,N/A
Mountain School,charter,311 W. Cattle Dr. Trl,Flagstaff,Coconino,86005-,N/A,,31,90,9.7,-,90,9.7,-,94,6.5,-,94,6.5,-,97,3.2,-,16.13,0,N/A
Mountain Shadows Elementary,public,19602 N 45th Ave,Glendale,Maricopa,85308-,N/A,,61,95,4.9,-,95,4.9,-,93,4.9,-,97,3.3,-,97,3.3,-,4.92,0,N/A
Mountain View Elementary,public,1374 W. Frontage Rd.,Rio Rico,Santa Cruz,85648-,N/A,,72,100,0,-,99,1.4,-,100,0,-,100,0,-,99,1.4,-,2.78,0,N/A
Mountain View Elementary School,public,8601 E Loos Dr,Prescott Valley,Yavapai,86314-,N/A,,78,97,2.6,-,97,2.6,-,97,2.6,-,100,0,-,97,2.6,-,2.56,0,N/A
Mountain View Elementary School,public,18302 W. Burton Ave,Waddell,Maricopa,85355-,N/A,,151,94,5.3,-,95,5.3,-,94,5.3,-,95,4.6,-,97,3.3,-,5.3,0,N/A
Mountain View Preparatory,public,2939 Del Rio Dr,Cottonwood ,Yavapai,86326-,N/A,,46,93,4.3,-,96,4.3,-,89,4.3,-,93,6.5,-,93,6.5,-,4.35,0,N/A
Mountain Vista School,public,725 N Carpenter Dr,Oracle,Pinal,85623-,N/A,,38,82,5.3,-,84,5.3,-,84,5.3,-,97,2.6,-,95,5.3,-,5.26,0,N/A
Moya Elementary,public,406 N 41st Ave,Phoenix,Maricopa,85009-,N/A,,106,99,0,-,99,0,-,97,0,-,100,0,-,99,0,-,0,0,N/A
Mt. Tipton,public,P.o. Box 248,Dolan Springs,Mohave,86441-,N/A,,22,73,13.6,-,73,13.6,-,73,13.6,-,86,13.6,-,86,13.6,-,13.64,0,N/A
Mt. View,public,801 W. Peoria Ave,Phoenix,Maricopa,85029-,N/A,,207,99,0,-,100,0,-,100,.5,-,100,0,-,100,0,-,.48,0,N/A
Myers Ganoung Elementary,public,5000 E. Andrew Street,Tucson,Pima,85711-,N/A,,60,100,0,-,100,0,-,98,0,-,98,1.7,-,100,0,-,1.67,0,N/A
Naco Elementary School,public,P.o. Box 397,Naco,Cochise,85620-,N/A,,40,98,0,-,100,0,-,98,2.5,-,100,0,-,95,2.5,-,0,2.5,N/A
Nadaburg Elementary School,public,21419 W. Dove Valley Road,Wittmann,Maricopa,85361-,N/A,,36,89,8.3,-,89,8.3,-,81,8.3,-,92,8.3,-,92,8.3,-,8.33,0,N/A
