SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Green Frog Child Development Center,N/A,2536 E MONTECITO AVE,PHOENIX,MARICOPA,85016,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"Griffin Foundation, Inc Dba Kids With A Smile",N/A,1844 S ALVERNON WAY,TUCSON,PIMA,85711,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Grow And Learn Preschool,N/A,18914 E SAN TAN BLVD STE 103,QUEEN CREEK,MARICOPA,85142,n,n/a,32,94,6.3,100,94,6.3,100,94,6.3,100,94,6.3,100,94,6.3,100,94,6.3,100,93.8,6.3,100,6.3,0,6.3
Grow With Grace Learning Center,N/A,1415 N TREKELL RD STE 105,CASA GRANDE,PINAL,85122,n,n/a,46,96,4.3,100,96,4.3,100,98,0,98,96,4.3,100,74,4.3,78,96,4.3,100,93.5,6.5,100,6.5,0,0
Growing Kids Preschool At Lifepointe Church,N/A,10100 EAST HIGHWAY 69,PRESCOTT VALLEY,YAVAPAI,86314,n,n/a,55,93,5.5,98.2,93,7.3,100,93,7.3,100,91,7.3,98,75,7.3,75,93,7.3,100,90.9,9.1,100,9.1,0,7.3
Growing Steps Child Care And Learning Center,N/A,132 E PRINCE RD,TUCSON,PIMA,85705,n,n/a,53,100,0,100,100,0,100,100,0,100,100,0,100,66,0,66,100,0,100,100,0,100,0,0,0
Gtr Phx Urban League Head Start Pendergast Early Childhood Center,N/A,3802 N 91ST AVE,PHOENIX,MARICOPA,85037,n,n/a,125,94,1.6,96,98,1.6,99,99,.8,100,99,.8,100,96,.8,98,99,.8,100,100,0,100,1.6,0,.8
Guardian Angels Learning Center,N/A,4105 N 51ST AVE STE 131,PHOENIX,MARICOPA,85031,n,n/a,51,41,17.6,58.8,100,0,100,0,0,0,100,0,100,78,0,78,94,0,94,78.4,0,78,17.6,0,17.6
Guiding Light Christian Educational Center,N/A,2365 SMOKETREE AVE N,LAKE HAVASU CITY,MOHAVE,86403,n,n/a,59,95,5.1,100,95,5.1,100,95,5.1,100,95,5.1,100,95,5.1,95,95,5.1,100,100,0,100,0,5.1,0
H.u.s.d Bright Futures Preschool,N/A,6411 N ROBERT RD,PRESCOTT VALLEY,YAVAPAI,86314,n,n/a,112,95,5.4,100,96,3.6,100,96,3.6,100,96,3.6,100,75,3.6,79,96,3.6,100,96.4,3.6,100,5.4,0,3.6
H.u.s.d.#3 - Elona P Cooly Early Childhood Dev. Center/cooly Middle Sch,N/A,1100 S RECKER RD,GILBERT,MARICOPA,85296,n,n/a,358,98,2.2,100,98,2.2,100,98,2,100,98,3.6,100,96,3.6,100,96,3.6,100,97.8,2.2,100,6.1,0,1.4
H.u.s.d.#3 - Indian Wells Pre-school,N/A,JUNCTION OF STATE ROUTE 77/15,HOLBROOK,NAVAJO,86031,n,n/a,79,99,0,98.7,100,0,100,100,0,100,100,0,100,92,0,92,100,0,100,100,0,100,0,0,0
Hand In Hand Christian Preschool,N/A,150 W 28TH ST,YUMA,YUMA,85364,n,n/a,85,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,82,1.2,82,99,1.2,100,98.8,1.2,100,1.2,0,1.2
Happy Apple Preschool,N/A,21919 N 89TH DR,PEORIA,MARICOPA,85383,n,n/a,74,95,5.4,100,95,5.4,100,95,5.4,100,95,5.4,100,95,5.4,100,95,5.4,100,94.6,5.4,100,5.4,0,5.4
Happy Face Day Care,N/A,1739 W 26TH DR,YUMA,YUMA,85364,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Happy Friends Childcare L.l.c.,N/A,448 S 165TH LN,GOODYEAR,MARICOPA,85338,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Happy Kids Child Care Center L.l.c.,N/A,6727 W BETHANY HOME RD,GLENDALE,MARICOPA,85303,n,n/a,42,86,0,85.7,98,0,98,98,0,98,95,0,95,76,0,76,91,0,91,88.1,0,88,0,0,0
Happy Trails Preschool Daycare,N/A,11607 S FORTUNA RD,YUMA,YUMA,85367,n,n/a,80,90,2.5,92.5,91,2.5,94,98,2.5,100,93,2.5,95,0,2.5,0,93,2.5,95,77.5,0,78,2.5,0,2.5
Happy Trails School,N/A,3255 N CAMPBELL AVE,TUCSON,PIMA,85719,n,n/a,84,96,3.6,100,96,3.6,100,100,0,100,98,2.4,100,96,2.4,96,98,2.4,100,100,0,100,3.6,0,0
Harris - City of Phoenix,N/A,1820 S HARRIS DR,MESA,MARICOPA,85204,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Harris Elementary,N/A,1820 S HARRIS DR,MESA,MARICOPA,85204,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Harvest  Preschool And Childcare Center-san Luis,N/A,1945 E JUAN SANCHEZ BLVD STE 5B,SAN LUIS,YUMA,85349,n,n/a,36,97,0,97.2,100,0,100,100,0,100,97,0,97,97,0,97,100,0,100,100,0,100,0,0,0
Harvest Kidz,N/A,8340 W NORTHERN AVE,GLENDALE,MARICOPA,85305,n,n/a,56,93,7.1,100,93,7.1,100,93,7.1,100,93,7.1,100,88,7.1,95,93,7.1,100,92.9,7.1,100,7.1,0,7.1
Harvest Preschool And Child Care Center,N/A,1793 S 1ST AVE,YUMA,YUMA,85364,n,n/a,29,97,0,96.6,97,0,97,100,0,100,100,0,100,100,0,100,97,0,97,100,0,100,0,0,0
Hassaympa  Elementary Preschool,N/A,"251S TEGNERST,WICKENBURG",WICKENBURG,MARICOPA,85390,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Havasu Christian Preschool,N/A,1585 NEPTUNE DR,LAKE HAVASU CITY,MOHAVE,86404,n,n/a,60,90,8.3,98.3,90,10,100,88,8.3,97,90,8.3,98,88,8.3,88,92,8.3,100,91.7,8.3,100,10,0,8.3
Haven Montessori Children's House,N/A,621 W CLAY AVE,FLAGSTAFF,COCONINO,86001,n,n/a,48,92,8.3,100,94,6.3,100,92,8.3,100,96,6.3,100,83,6.3,83,94,6.3,100,89.6,10.4,100,16.7,0,2.1
Hawthorne Elementary School,N/A,630 N HUNT DR,MESA,MARICOPA,85203,y,rn,36,92,5.6,97.2,94,5.6,100,94,5.6,100,94,5.6,100,89,5.6,94,89,5.6,94,91.7,5.6,97,5.6,0,5.6
Hayden's Little Falcon's Preschool,N/A,3333 W ROOSEVELT ST,PHOENIX,MARICOPA,85009,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hearn Academy A-ball Charter School,N/A,17606 N 7TH AVE,PHOENIX,MARICOPA,85023,n,n/a,23,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Heartprints Montessori,N/A,1735 S COLLEGE AVE,TEMPE,MARICOPA,85281,n,n/a,49,67,6.1,73.5,76,6.1,82,74,6.1,80,78,6.1,84,49,6.1,55,74,6.1,80,81.6,0,82,6.1,0,6.1
Here We Grow Learning Center,N/A,16901 E PALISADES BLVD,FOUNTAIN HILLS,MARICOPA,85268,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Herencia Guadalupana Lab School,N/A,6855 S MARK RD,TUCSON,PIMA,85757,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Heritage Lutheran Preschool,N/A,421 E RAY RD,GILBERT,MARICOPA,85296,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Heritage Montessori School,N/A,3501 W WESCOTT DR,GLENDALE,MARICOPA,85308,n,n/a,41,93,7.3,100,93,7.3,100,93,7.3,100,93,7.3,100,93,7.3,100,93,7.3,100,92.7,7.3,100,7.3,0,7.3
Hermosa Giving's Child Care,N/A,6723 N 61ST AVE,GLENDALE,MARICOPA,85301,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hermosa Montessori School,N/A,12051 E FORT LOWELL RD,TUCSON,PIMA,85749,n,n/a,47,89,10.6,100,89,10.6,100,89,10.6,100,89,14.9,100,83,14.9,83,85,14.9,100,83,17,100,21.3,0,0
Hi Kids Childcare Pre School,N/A,1456 E BABBITT LN,SAN LUIS,YUMA,85349,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hidden Treasures Christian Preschool And Child Care,N/A,4426 N 31ST AVE,PHOENIX,MARICOPA,85017,n,n/a,55,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Hilltop Learning Center,N/A,3180 MCCULLOCH BLVD N,LAKE HAVASU CITY,MOHAVE,86403,n,n/a,68,94,5.9,100,94,5.9,100,94,5.9,100,94,5.9,100,0,5.9,0,94,5.9,100,94.1,5.9,100,5.9,0,5.9
Hilltop Preschool,N/A,2021 E FIR ST,COTTONWOOD,YAVAPAI,86326,n,n/a,31,87,12.9,100,87,12.9,100,87,12.9,100,87,16.1,100,55,16.1,55,84,16.1,100,87.1,12.9,100,16.1,0,16.1
Holdeman Elementary School Preschool Program,N/A,1326 W 18TH ST,TEMPE,MARICOPA,85281,y,rn,24,96,0,95.8,96,0,96,96,0,96,92,0,92,92,0,92,92,0,92,95.8,0,96,0,0,0
Holladay Magnet Elementary Preschool,N/A,1110 E 33RD ST,TUCSON,PIMA,85713,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Holsclaw Family Child Care Center,N/A,222 N CHURCH AVE,TUCSON,PIMA,85701,n,n/a,76,95,2.6,97.4,97,2.6,100,95,2.6,97,96,2.6,99,55,2.6,55,95,2.6,97,96.1,2.6,99,2.6,0,2.6
Holy Trinity Academy,N/A,1973 E MARYLAND AVE,PHOENIX,MARICOPA,85016,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Home Of Hope Christian Childcare Center,N/A,1955 NORTH CASA GRANDE AVENUE,CASA GRANDE,PINAL,85222,n,n/a,31,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,100,0,100,3.2,0,3.2
Homer Davis Head Start,N/A,4258 N ROMERO RD,TUCSON,PIMA,85705,n,n/a,53,96,0,96.2,98,0,98,100,0,100,96,0,96,76,0,76,96,0,96,100,0,100,0,0,0
Horizon Child Care Foundation,N/A,4525 S COLLEGE AVE,TEMPE,MARICOPA,85282,n,n/a,53,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98.1,1.9,100,1.9,0,1.9
Horizon Community Learning Center Prekindergarten Foundations,N/A,16233 S 48TH ST,PHOENIX,MARICOPA,85048,n,n/a,25,96,4,100,96,4,100,96,4,100,100,8,100,96,8,100,92,8,100,92,8,100,12,0,0
Huachuca City Elementary Preschool,N/A,100 SCHOOL DR,HUACHUCA CITY,COCHISE,85616,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hubbs House Head Start,N/A,421 GOLCONDA AVE,KINGMAN,MOHAVE,86401,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hulet Elementary Daycare,N/A,600 W BUFFALO ST,HOLBROOK,NAVAJO,86025,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Hulet Elementary PS,N/A,600 W BUFFALO ST,HOLBROOK,NAVAJO,86025,y,rn,21,86,9.5,95.2,91,9.5,100,91,9.5,100,91,9.5,100,62,9.5,62,91,9.5,100,90.5,9.5,100,9.5,0,9.5
Hull Elementary,N/A,2424 E MAREN DR,CHANDLER,MARICOPA,85249,n,n/a,30,93,6.7,100,93,6.7,100,97,3.3,100,93,6.7,100,93,6.7,100,93,6.7,100,93.3,6.7,100,6.7,0,3.3
Hummingbird Learning Center L L C,N/A,3427 E BELL RD,PHOENIX,MARICOPA,85032,n,n/a,27,93,7.4,100,96,3.7,100,96,3.7,100,96,3.7,100,82,3.7,85,96,3.7,100,96.3,3.7,100,3.7,3.7,3.7
Husd #3 Special Needs 3 Year Old,N/A,600 W BUFFALO ST,HOLBROOK,NAVAJO,86025,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Imagination Childcare,N/A,5220 N DYSART RD STE B-112,LITCHFIELD PARK,MARICOPA,85340,n,n/a,90,97,0,96.7,93,0,93,98,0,98,96,0,96,100,0,100,96,0,96,93.3,0,93,0,1.1,0
Imagination Station Child Care and Pre-school,N/A,6454 S MCCLINTOCK DR,TEMPE,MARICOPA,85283,n,n/a,56,100,0,100,98,1.8,100,100,0,100,100,3.6,100,96,3.6,100,96,3.6,100,96.4,3.6,100,3.6,5.4,0
Imagine Avondale Elementary Inc.,N/A,950 NORTH ELISEO C FELIX JR WAY,AVONDALE,MARICOPA,85323,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Imagine Camelback Elementary,N/A,5050 N 19TH AVE,PHOENIX,MARICOPA,85015,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Imagine Elementary @ Tempe,N/A,1538 E SOUTHERN AVE,TEMPE,MARICOPA,85282,n,n/a,24,88,4.2,91.7,96,4.2,100,96,4.2,100,88,4.2,92,88,4.2,92,96,4.2,100,100,0,100,4.2,0,0
Imagine Elementary Schools At West Gilbert,N/A,2061 S GILBERT RD,GILBERT,MARICOPA,85295,n,n/a,56,89,1.8,91.1,89,1.8,91,91,1.8,93,88,1.8,89,95,1.8,96,93,1.8,95,92.9,1.8,95,1.8,0,1.8
Imagine Nation Preschool And Child Care,N/A,3738 E. PIMA GRANT RD.,TUCSON,PIMA,85716,n,n/a,34,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Imagine School At Rosefield,N/A,12050 N BULLARD AVE,SURPRISE,MARICOPA,85379,n,n/a,32,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Immaculate Conception,N/A,501 S AVENUE B,YUMA,YUMA,85364,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Immaculate Heart Academy,N/A,410 E MAGEE RD,TUCSON,PIMA,85704,n,n/a,26,96,3.8,100,96,3.8,100,92,7.7,100,92,3.8,100,92,3.8,92,96,3.8,100,92.3,7.7,100,0,3.8,3.8
Immaculate Heart Preschool,N/A,455 S LAKE POWELL BLVD,PAGE,COCONINO,86040,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Indian Bend Elementary School,N/A,3633 E THUNDERBIRD RD,PHOENIX,MARICOPA,85032,y,rn,29,100,0,100,100,0,100,100,0,100,100,0,100,90,0,90,97,0,97,96.6,3.4,100,3.4,0,0
Indian Oasis Elementary Pre-k,N/A,111 MAIN STREET,SELLS,PIMA,85634,n,n/a,76,100,0,100,100,0,100,100,0,100,97,0,97,61,0,61,100,0,100,100,0,100,0,0,0
Infant and Toddler Child Care,N/A,179 N 236TH AVE,BUCKEYE,MARICOPA,85396,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Inspire International Preschool,N/A,17844 N 7TH AVE,PHOENIX,MARICOPA,85023,n,n/a,42,100,0,100,98,0,98,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Inspire Kids Montessori,N/A,4025 E CHANDLER BLVD STE 11,PHOENIX,MARICOPA,85048,n,n/a,41,78,4.9,82.9,90,4.9,95,95,4.9,100,93,4.9,98,95,4.9,100,90,4.9,95,95.1,4.9,100,4.9,0,4.9
International School For Peace,N/A,4625 E RIVER RD,TUCSON,PIMA,85718,n,n/a,54,94,5.6,100,96,3.7,100,94,5.6,100,96,5.6,100,80,5.6,87,94,5.6,100,94.4,5.6,100,7.4,0,5.6
International School Of Arizona,N/A,9522 E SAN SALVADOR DR,SCOTTSDALE,MARICOPA,85258,n,n/a,52,89,7.7,96.2,92,7.7,100,92,7.7,100,92,7.7,100,92,7.7,100,92,7.7,100,90.4,7.7,98,92.3,0,92.3
International School Of Tucson,N/A,1701 E SENECA ST,TUCSON,PIMA,85719,n,n/a,93,99,1.1,100,99,1.1,100,99,1.1,100,97,3.2,100,97,3.2,97,97,3.2,100,97.8,2.2,100,3.2,0,1.1
Irma's Little Heart Childcare,N/A,42268 W MICHAELS DR,MARICOPA,PINAL,85138,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ironwood Elementary Preschool,N/A,14850 N 39TH AVE,PHOENIX,MARICOPA,85053,n,n/a,23,91,8.7,100,91,8.7,100,96,4.3,100,96,8.7,100,91,8.7,100,91,8.7,100,91.3,8.7,100,17.4,0,13
J.c.u.s.d. - Joseph City Schools Preschool,N/A,8176 WESTOVER ST,JOSEPH CITY,NAVAJO,86032,n,n/a,24,79,12.5,91.7,88,12.5,100,88,12.5,100,83,12.5,96,79,12.5,92,88,12.5,100,87.5,12.5,100,12.5,0,12.5
J.o.c.u.s.d.#44 - Ellsworth Elementary School,N/A,38454 N CAROLINA AVE,SAN TAN VALLEY,PINAL,85140,n,n/a,37,87,13.5,100,92,5.4,97,92,8.1,100,89,5.4,95,68,5.4,68,87,5.4,92,91.9,8.1,100,8.1,0,5.4
J.o.c.u.s.d.#44 - Ranch-preschool-kinder-comb Kids,N/A,43521 N KENWORTHY RD,SAN TAN VALLEY,PINAL,85140,n,n/a,38,95,5.3,100,95,5.3,100,97,2.6,100,95,2.6,100,71,2.6,71,97,2.6,100,94.7,5.3,100,5.3,0,0
J.o.c.u.s.d.#44 - Simonton Elementary School,N/A,40300 N SIMONTON BLVD,SAN TAN VALLEY,PINAL,85140,n,n/a,90,93,4.4,97.8,97,3.3,100,97,3.3,100,97,4.4,100,82,4.4,82,94,4.4,99,95.6,4.4,100,5.6,0,3.3
Jacinto Park Head Start,N/A,701 W TIPTON DR,TUCSON,PIMA,85705,n,n/a,52,98,0,98.1,98,0,98,100,0,100,98,0,98,67,0,67,100,0,100,100,0,100,0,0,0
Jack Harmon Preschool,N/A,39315 N CORTONA DR,SAN TAN VALLEY,PINAL,85140,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
James B. Rolle Preschool,N/A,2711 S ENGLER AVE,YUMA,YUMA,85365,y,rn,43,100,0,100,100,0,100,100,0,100,98,0,98,91,0,91,100,0,100,100,0,100,0,0,0
James W. Rice,N/A,6530 N 44TH AVE,GLENDALE,MARICOPA,85301,n,n/a,45,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Jardin De Ninos Childcare Inc,N/A,1001 N WILMOT RD,TUCSON,PIMA,85711,n,n/a,33,94,6.1,100,100,0,100,100,0,100,100,3,100,55,3,55,97,3,100,100,0,100,3,6.1,3
Jhire Day Care Group Home,N/A,7101 E 31ST ST,TUCSON,PIMA,85710,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Joanne's Child Care,N/A,3469 S CLARK AVE,TUCSON,PIMA,85713,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Joe Carlson Elementary School Pre-school,N/A,1700 N LOUIS AVE,DOUGLAS,COCHISE,85607,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Johnsonl Elementary School,N/A,3807 E PUEBLO AVE,MESA,MARICOPA,85206,y,rn,81,98,1.2,98.8,98,1.2,99,99,1.2,100,98,1.2,99,99,1.2,100,99,1.2,100,98.8,1.2,100,1.2,0,1.2
Jordan Head Start - Head Start,N/A,3320 N CARRIAGE LN RM 5,CHANDLER,MARICOPA,85224,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Joy Christian Preschool,N/A,21000 N 75TH AVE,GLENDALE,MARICOPA,85308,n,n/a,175,89,10.9,100,89,10.9,100,90,10.3,100,89,12,100,89,12,100,88,12,100,89.1,10.9,100,10.9,1.1,10.3
Joyful Beginnings Academy,N/A,9325 S RURAL RD,TEMPE,MARICOPA,85284,n,n/a,46,85,13,97.8,85,13,98,94,6.5,100,85,10.9,98,80,10.9,91,83,10.9,94,89.1,10.9,100,13,6.5,8.7
Julia Randall Elementary,N/A,902 W MAIN ST,PAYSON,GILA,85541,n,n/a,35,94,5.7,100,94,5.7,100,97,2.9,100,97,5.7,100,86,5.7,91,94,5.7,100,100,0,100,0,2.9,0
Jumpstart Childcare And Learning Center,N/A,12482 W GREENWAY RD,SURPRISE,MARICOPA,85378,n,n/a,78,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,98.7,1.3,100,1.3,0,1.3
Jumpstart Learning Center,N/A,20348 E WARNER RD,MESA,MARICOPA,85212,n,n/a,38,90,2.6,92.1,92,2.6,95,97,2.6,100,95,2.6,97,82,2.6,84,90,2.6,92,94.7,0,95,0,5.3,0
Just 4 Us,N/A,220 W FLORENCE BLVD,CASA GRANDE,PINAL,85122,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Just Like Home Daycare And Preschool,N/A,4940 E MCDOWELL RD,PHOENIX,MARICOPA,85008,n,n/a,72,99,0,98.6,99,0,99,99,0,99,99,0,99,75,0,75,99,0,99,98.6,1.4,100,1.4,0,1.4
K.e.s.d.#28 - Kyrene Kids Club - Lagos,N/A,17001 S 34TH WAY,PHOENIX,MARICOPA,85048,n,n/a,26,96,3.8,100,96,3.8,100,96,3.8,100,96,3.8,100,96,3.8,100,96,3.8,100,96.2,3.8,100,3.8,0,3.8
K.e.s.d.#28 - Kyrene Kids Club - Sureno,N/A,3375 W GALVESTON ST,CHANDLER,MARICOPA,85226,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
K.e.s.d.#28 - Norte Elemetary School,N/A,1331 E REDFIELD RD,TEMPE,MARICOPA,85283,n,n/a,26,100,0,100,100,0,100,100,0,100,100,3.8,100,96,3.8,100,92,3.8,96,100,0,100,3.8,3.8,0
K.u.s.d.#20 - Little Explorers Early Learning Center,N/A,3175 E GORDON DR,KINGMAN,MOHAVE,86409,n,n/a,177,97,2.8,100,97,3.4,100,97,2.8,100,97,2.8,100,92,2.8,92,97,2.8,100,97.7,2.3,100,5.6,0,0
K.u.s.d.#20 - Little Explorers Preschool At Mt. Tipton,N/A,16500 N PIERCE FERRY RD,DOLAN SPRINGS,MOHAVE,86441,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Kaibab Early Learning Center,N/A,2230 NORTH PIPESPRINGS ROAD # 122,FREDONIA,COCONINO,86022,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Kaizen Education Foundation Dba Discover U,N/A,13226 N 113TH AVE,YOUNGTOWN,MARICOPA,85363,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Kaleidoscope Preschool,N/A,15025 N 19TH AVE,PHOENIX,MARICOPA,85023,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Karousel Kids Childcare,N/A,7831 N 51ST AVE,GLENDALE,MARICOPA,85301,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Katy's Kids Preschool,N/A,1929 W FILLMORE ST,PHOENIX,MARICOPA,85009,n,n/a,28,79,0,78.6,89,0,89,100,0,100,100,0,100,86,0,86,89,0,89,100,0,100,0,0,0
Kayenta Early Childhood Education,N/A,US HWY 163,KAYENTA,NAVAJO,86033,n,n/a,66,15,0,15.2,15,0,15,0,0,0,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Keeling Head Start,N/A,435 E GLENN ST,TUCSON,PIMA,85705,n,n/a,30,93,3.3,96.7,93,3.3,97,97,3.3,100,93,3.3,97,77,3.3,80,93,3.3,97,96.7,3.3,100,3.3,0,3.3
Kelland's Kiddie College,N/A,2430 S 1ST AVE,YUMA,YUMA,85364,n,n/a,42,91,0,90.5,93,0,93,95,0,95,91,0,91,91,0,91,91,0,91,92.9,0,93,0,0,0
Kellner Learning Center,N/A,2501 W ANKLAM RD,TUCSON,PIMA,85745,n,n/a,28,93,0,92.9,100,0,100,96,0,96,96,0,96,86,0,86,93,0,93,100,0,100,0,0,0
Kenilworth Elementary Preschool,N/A,1210 N 5TH AVE,PHOENIX,MARICOPA,85003,y,rn,30,93,3.3,96.7,100,0,100,97,3.3,100,93,3.3,97,97,3.3,100,97,3.3,100,93.3,3.3,97,3.3,0,3.3
Keystone Montessori Charter School,N/A,1025 E LIBERTY LN,PHOENIX,MARICOPA,85048,n,n/a,67,88,11.9,100,85,14.9,100,91,9,100,84,16.4,100,84,16.4,100,82,16.4,99,88.1,11.9,100,16.4,0,13.4
Khalsa Montessori School,N/A,346 E CORONADO RD,PHOENIX,MARICOPA,85004,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Khalsa Montessori School,N/A,3701 E RIVER RD,TUCSON,PIMA,85718,n,n/a,25,84,0,84,100,0,100,100,0,100,96,4,96,40,4,40,96,4,100,96,0,96,4,0,0
Kid' S Country Club,N/A,2637 W ORANGEWOOD AVE,PHOENIX,MARICOPA,85051,n,n/a,45,87,0,86.7,98,0,98,100,0,100,96,0,96,80,0,80,98,0,98,100,0,100,0,0,0
Kid's Corner Daycare,N/A,871 E DESERT JEWEL DR,COTTONWOOD,YAVAPAI,86326,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
